Morph-lemma,Morph-inflection
mliječan,mliječne
komfor,komfor
sekundaran,sekundarne
Trudimo,Trudimo
posrijedi,posrijedi
pravnik,pravnik
zaustavljeno,zaustavljeno
vrući,vrući
pelješki,Pelješki
obući,obukla
primitak,primitaka
umjerean,umjerenim
dočarati,dočarati
pozitivne,pozitivnima
Informacija,Informacija
Radno,Radno
inicijativa,Inicijative
izreći,izrekli
pouzdanost,pouzdanost
funkcionalan,funkcionalna
biser,biser
nevjerojatan,nevjerojatno
koronakriz,koronakrizom
uzvikivati,uzvikivali
digti,digli
integritet,integriteta
prah,prah
potrajati,potrajala
odgovoran,odgovornu
željeti,željelo
Ispod,Ispod
svirati,svirajući
osnaživanje,osnaživanje
adekvatan,adekvatnih
aviokompanija,aviokompanija
uvezen,uvezen
nazočan,nazočan
sporadično,sporadično
otpustiti,otpušteno
trenutni,trenutni
ljuti,ljuta
Američki,Američkog
složenost,složenosti
pariški,pariški
dizanje,dizanja
šefica,šeficu
Istražni,Istražni
izjasniti,izjasnio
diktatura,diktature
nepridržavanje,nepridržavanje
oslikavati,oslikava
vokal,vokala
virusa,virusom
vojarna,vojarni
sisački,sisačkoj
pratiti,praćen
zloporaba,zloporabe
obilježiti,obilježilo
prethodnik,prethodnici
odabrati,odabralo
ukućan,ukućana
izjaviti,Izjavio
kreativan,kreativnom
odstojiti,odstoji
Završni,Završni
kvadratan,kvadratna
radim,radim
širina,širini
manifestacija,manifestacijama
Izraelski,Izraelski
sinoćnji,sinoćnjeg
ograničiti,ograničile
obvezujuć,obvezujuće
kohezija,kohezija
trenutan,trenutnim
neugodnost,neugodnost
racionalan,racionalni
glumik,glumici
Sto,Sto
naručivanje,naručivanje
tematski,tematskih
provediti,provedeni
ulja,ulju
autsajder,autsajdera
oformiti,oformiti
izolirati,izolira
podrška,Podrška
zemljan,zemljani
zgodna,Zgodna
psu,psu
specijalan,specijalna
spremačica,spremačica
spolni,spolnog
šokiran,šokiran
top,topova
kod,koda
vladanje,vladanja
Obitelj,Obitelji
razoran,razoran
distrikt,distrikta
rotor,rotoru
korejski,Korejski
odgađanje,odgađanju
predstaviti,predstavile
kriminalac,kriminalac
suviše,suviše
šetnja,šetnjama
postaneti,postanem
veteran,veterane
košarkaški,Košarkaški
proširenje,proširenjem
mijenjati,mijenjale
kuhati,kuhano
mješavina,mješavinu
metodologija,metodologije
kvadrat,kvadrat
sjaj,sjaju
Klinik,Klinici
poremetiti,poremetilo
nacional,Nacional
magistrati,magistrali
priljev,priljeva
osjetiti,Osjetio
kandidatkinja,Kandidatkinja
župnik,župnika
nuditi,nudeći
doprinijeti,doprinijela
čitav,čitavoj
dužem,dužem
neistina,neistina
nerijetko,Nerijetko
kazna,Kazna
rastava,rastave
izuzetak,izuzetkom
uvezean,uvezenom
Koji,Koju
pokojni,pokojnog
produžiti,produžit
koncept,Koncept
bogati,bogatih
križevački,križevačkog
zaobići,zaobišao
košarkaši,Košarkaši
tužiteljica,tužiteljica
kriminalistika,kriminalistiku
dugotrajan,dugotrajno
optimističan,optimistične
izlazni,izlaznih
Lokalan,Lokalne
specijaliziran,specijaliziranih
zatečeni,zatečeni
prihod,Prihodi
protokol,Protokol
punkt,punkta
van,Van
isplaćen,isplaćena
užasno,Užasno
infrastrukturni,infrastrukturne
misa,Misa
Moguć,Moguća
Moj,Moja
ukrajina,Ukrajina
savjetnik,Savjetnik
božićan,božićnu
sunčanija,sunčanije
Nagađa,Nagađa
naglasak,Naglasak
zasmetati,zasmetalo
interakcija,interakciju
nastavno,Nastavno
Najavljuje,Najavljuje
promiješati,promiješamo
prevar,prevari
varaždinski,varaždinska
oba,obaju
Navijač,Navijači
Oči,Oči
tužno,Tužno
Navesti,Navedeno
nekadašnja,Nekadašnja
nuždu,nuždu
neko,Neko
Tvrtka,Tvrtke
Nevjerojatna,Nevjerojatna
Treneri,Treneri
njegovo,Njegovo
zajednički,Zajednička
Novinar,Novinarima
Objavljen,Objavljen
Očekivali,Očekivali
Očekivano,Očekivano
određen,Određeni
Ok,Ok
Osjećati,Osjećala
Osoba,Osobama
Ostaje,Ostaje
Osumnjičeni,Osumnjičeni
ovakav,Ovakva
ovakvaj,Ovakva
izolacija,izolacijom
Ovoga,Ovoga
pažljivo,Pažljivo
pitao,Pitao
počela,Počela
ugostiteljski,Ugostiteljski
Pokazati,Pokazao
vukovarski,Vukovarski
poveo,Poveo
prijaviti,Prijaviti
pristup,Pristup
proizvođač,Proizvođači
ulaz,Ulaz
Radim,Radim
Razgovarati,Razgovarao
Reprezentacija,Reprezentacija
Shvatisti,Shvatio
Siguran,Sigurno
slijed,Slijedom
sramotno,Sramotno
Veselimo,Veselimo
toj,Toj
Tražim,Tražim
Turističk,Turistička
Upoznati,Upoznao
Ušli,Ušli
ustvari,Ustvari
vidjeti,Vidjeti
vodeć,Vodeća
Vodio,Vodio
Volontera,Volonteri
zadovoljan,Zadovoljni
primijenjen,primijenjena
pametiti,pameti
performansa,performansama
sjediti,sjedite
savjetnica,savjetnice
takva,takvom
banak,banku
regulator,regulatora
virus,viruse
ruševina,ruševine
čudesno,čudesno
iskrenost,iskrenosti
komunistički,komunistička
ravnopravan,ravnopravni
nastojati,nastojala
individualan,individualnih
talk,talk
proizvesti,proizveli
izvjesno,izvjesno
slavonski,slavonski
promašaj,promašaj
hoc,hoc
omotnica,omotnicu
forum,foruma
temelje,temeljem
nedaće,nedaće
orijentiran,orijentirani
večerašnje,večerašnje
golemih,golemih
uobičajen,uobičajenoj
fitnes,fitnes
promovirati,promovirao
pozadina,pozadinom
preliminaran,preliminarni
čeljust,čeljusti
obveznik,obveznike
odražavati,odražavaju
ostavka,ostavci
porezan,poreznom
migrant,migrant
pograničan,pograničnim
kristina,Kristina
skijašica,skijašice
prerada,preradu
prorok,prorok
županijski,županijsku
ponedjeljki,ponedjeljkom
pješački,pješački
iskorištavati,iskorištavaju
zanimljivom,zanimljivom
smjerov,smjerovima
dvaputa,dvaput
desničarski,desničarske
ostvaren,ostvarene
svečan,svečano
dirati,dira
teoretičar,teoretičara
nasljednica,nasljednica
naivno,naivno
muslimana,muslimana
radijacija,radijacije
školivati,školuju
izbija,izbije
nabrajati,nabrajati
ubit,ubit
popust,popusti
solaran,solarnih
zakasniti,zakasnio
antifašistički,antifašističke
navoda,navoda
presica,presicu
žut,žutoj
hvatanje,hvatanja
gesl,geslom
promovirati,promovirali
svot,svota
kuhinjski,kuhinjskog
uspjeti,uspjet
razbol,razboli
potpis,potpisu
peticija,peticija
prijepodnevo,prijepodneva
istoga,istoga
blizanac,blizanaca
jama,jame
pustiti,pustimo
izražen,izražena
napisati,napisano
nečiti,nečim
zaražen,zaraženog
najuže,najuže
odahnuti,odahnuti
propisno,propisno
proglasiti,proglase
govoriti,govorite
plinovod,plinovod
Omišlje,Omišlju
nekakav,nekakvim
pošiljka,pošiljku
sunčan,sunčano
ikako,ikako
transfer,transfere
redovan,redovnu
veličina,veličinom
testirati,testirat
dogovoriti,dogovorimo
sumnjati,sumnjali
čistiti,čistite
odgađati,odgađati
pravedan,pravedan
preopteretiti,preopterećen
gust,gusti
oaza,oaze
stanka,stanci
putovanje,putovanjem
sastoje,sastoje
uputi,uputi
vitalan,vitalni
novostima,novostima
trgovac,trgovcima
umjetnina,umjetnine
osvojen,osvojeno
zimati,zima
dodirivati,dodiruje
leopard,leopard
uputiti,uputit
odreći,odrekla
dolar,dolar
maknuti,maknuli
maramica,maramica
nađete,nađete
poštivati,poštujemo
sprava,sprave
kun,kunu
Zavadlava,Zavadlavu
vrpca,vrpce
gašenje,gašenjem
sod,sode
neugodan,neugodnog
tablet,tablet
podijeliti,podijelite
nultu,nultu
pročelje,pročelje
radikaln,radikalnih
četvrtoj,četvrtoj
punkt,punkt
brisati,briše
ostavljati,ostavljamo
izraziti,izrazivši
mandatar,mandatar
sugestija,sugestije
voljan,voljan
patnji,patnji
otkriće,otkriću
pobjegnu,pobjegnu
cigareta,cigaretu
resurs,resurs
spakirati,spakirati
nokt,noktima
Spartak,Spartak
stol,stolove
poriv,poriv
željeni,željenog
mučiti,mučiti
dovoditi,dovodimo
potpisati,potpiše
past,paste
interesirati,interesira
bilateralan,bilateralni
odbija,odbiju
sinoćnje,sinoćnje
pist,piste
čitav,čitavu
dosegneti,dosegne
držiti,držimo
nosimo,nosimo
odsutan,odsutan
koljen,koljeno
otplat,otplatu
epidemija,epidemijama
nagraditi,nagrađeni
održiv,održivim
odgajati,odgajaju
takozvati,takozvani
pomak,pomaci
požeti,požele
dobitan,dobitna
tijeka,tijeka
odlučan,odlučne
predstojeći,predstojeću
prisjetiti,prisjetimo
operativno,operativno
kvalitetan,kvalitetnoj
bakterija,bakterijama
pristupanje,pristupanja
fertilitet,fertiliteta
pokušavati,pokušavate
zavjesa,zavjese
čitati,čitali
virusu,virusu
baciti,bacite
frustrirati,frustrirani
lišeni,lišeni
malena,malene
mana,mana
roditi,rođeni
dobivanje,dobivanju
fešta,fešta
radinost,radinosti
prijavljivati,prijavljivali
komunalni,komunalnih
nemam,nemam
bol,bolove
doživjeti,doživjelo
očija,očiju
dodirnut,dodirnuti
nevolja,nevolji
utvrditi,utvrdit
klijent,klijentu
varati,varaju
kofein,kofeina
prihvatljiv,prihvatljivo
usna,usnama
sapuan,sapunom
jastuk,jastuk
kopriva,koprive
mikrovalan,mikrovalnoj
sirup,sirup
kalifornija,Kalifornija
doz,dozom
sljemenski,sljemenske
aktivirati,aktivirala
Aktivan,Aktivni
slovenski,slovensko
broda,brodom
bjegunac,bjegunac
stopa,stopom
kubični,kubičnih
širina,širina
testirati,testiralo
proučavati,proučava
tuberkuloza,tuberkuloze
stripov,stripova
indie,indie
čuvean,čuvenoj
prikladan,prikladna
vješt,vješt
album,albume
poznaat,najpoznatiji
hvatati,hvataju
dijagnostik,dijagnostike
čitavo,čitavo
unutrašnji,unutrašnjih
pogled,pogledi
trenirka,trenirke
identifikacija,identifikaciju
pristan,pristanu
težnja,težnje
željen,željene
čokolada,čokoladom
mrziti,mrziti
ugoditi,ugoditi
autentičan,autentičan
prenositi,prenosila
legitimno,legitimno
borbenost,borbenost
detektirati,detektiran
plato,plato
riješiti,riješilo
zloglasni,zloglasni
neizvjesan,neizvjesna
upornost,upornosti
udarac,udarci
opisati,opisana
dajem,dajem
orijentacija,orijentaciju
društven,društveno
šerif,šerif
drukčija,drukčije
privlačnost,privlačnost
Club,Club
sveg,sveg
motivirati,motivira
nos,nosom
mijenjati,mijenjalo
smiješko,smiješkom
šampion,šampion
ozdraviti,ozdravio
jednostavn,jednostavnih
zadužiti,zadužiti
nabrojati,nabrojao
skinuta,skinute
kazat,kazat
nametati,nametati
neprijateljski,neprijateljski
karate,karate
vinar,vinari
ugodan,ugodnim
odraditi,odradimo
tečaj,tečajeva
ribolov,ribolova
glupo,glupo
elitan,elitnim
prevoditi,prevodi
pokopati,pokopati
opravdavati,opravdava
izbornika,izbornikom
unošenje,unošenje
mašte,mašta
odijel,odijelima
takvo,takvo
pitati,pitalo
ćelija,ćeliji
slići,slikao
izricanje,izricanja
obavezan,obaveznog
chef,chefova
strpljivost,strpljivost
pročišćavanje,pročišćavanje
isplata,isplatom
vina,vinu
agresivan,agresivna
izlaska,izlaskom
provući,provući
zamiti,zamjena
služiti,služili
omiljiti,omiljena
folija,foliju
demencija,demencije
skandal,skandalima
konzervativan,konzervativnih
opredjeljenje,opredjeljenje
ukrcati,ukrcati
općinski,općinskom
završen,završenom
rezervan,rezervne
podudarati,podudaraju
pridružiti,pridružile
kalifornijski,kalifornijskom
Tvornica,Tvornici
opravdati,opravdala
čimbenik,čimbenike
usamljenost,usamljenost
autorski,autorskim
odbiti,odbile
članak,člankom
informatički,informatički
nužan,nužnu
kvart,kvartova
afrički,afričkog
aktiviranje,aktiviranje
pompeo,Pompeo
opasn,opasnom
pristaša,pristašama
fina,fine
točnost,točnost
restriktivan,restriktivnih
optužiti,optuživši
Bliski,Bliski
lijek,lijeku
svjetsk,Svjetsku
Sankt,Sankt
patnje,patnju
lina,line
daljnaj,daljnjoj
psihološki,psihološko
istražiti,istražili
veselje,veselja
bogatija,bogatija
trupa,trupe
opaski,opasku
modre,modre
gnojivo,gnojiva
umjetn,umjetnog
specijalan,specijalnu
očev,očeva
četvrta,četvrte
pivot,pivota
boginje,boginja
najugroženija,najugroženije
rat,ratovi
putnica,putnici
Obrana,Obrana
strani,stranom
pretpostavljati,pretpostavljalo
učestalost,učestalosti
etnički,etničko
izračun,izračuna
pokrivenost,pokrivenost
OPG,OPG
slov,slovi
krvan,krvna
prekinuta,prekinute
natpis,natpise
čarobnjak,čarobnjak
književan,književnim
snimati,snimajući
uznemiravanje,uznemiravanja
bir,bira
simpatizer,simpatizerima
nezakonit,nezakonit
konvencija,konvenciji
povući,povučen
SC,SC
odbijanac,odbijanac
organizacijski,organizacijskim
ostavljam,ostavljam
đak,đaka
najskuplj,najskuplje
frizer,frizer
senatorica,senatorica
rezidencija,rezidenciju
kolonija,kolonije
izvjestiti,izvjestio
prozivka,prozivke
tramvaj,tramvaj
carinski,carinske
počinitelj,počiniteljima
posjet,posjeti
iskušenje,iskušenju
soban,sobne
Životu,Životu
povrijediti,povrijedio
infektolog,infektolog
brend,brendove
j,j
sisavac,sisavaca
besprijekoran,besprijekorno
velečasni,velečasni
Predsjedništvo,Predsjedništvu
izgovar,izgovara
rossoner,rossonera
sumnjiv,sumnjiv
manipulirati,manipulira
energično,energično
idol,idol
puši,puši
unuka,unuke
ljubimac,ljubimci
uzbudljiv,uzbudljivog
vjern,vjernim
naplati,naplati
potpun,potpun
higijena,higijenu
natječaj,natječaji
sigurn,sigurnim
aplikacija,Aplikacija
lansirati,lansirana
svakodnevan,svakodnevno
grupiranje,grupiranje
automat,automat
češki,češkog
konačni,konačnim
gostovanje,gostovanjem
dostava,dostava
tehnološki,tehnološkim
ekran,ekranom
milimetar,milimetra
vlaga,vlaga
spavati,spavam
ekologija,ekologiju
kupovati,kupovala
pritisci,pritisci
ispunjeni,ispunjeni
večerašnaj,večerašnjoj
armenski,armenske
rukometan,rukometnu
nasumično,nasumično
osloboditi,oslobođeni
odmaro,odmara
košarkaški,košarkaških
pečen,pečena
pozdrava,pozdravom
buran,burnu
održiti,održimo
spominjet,spominjete
influencerica,influencerice
podizanje,podizanjem
izazvan,izazvan
paradigma,paradigma
birati,biran
košarkašica,košarkašica
obnovljiv,obnovljive
parkirati,parkirati
uspon,uspone
raskinuti,raskinuli
sponzor,sponzorima
kostur,kostur
zamjerka,zamjerke
inbox,inbox
raspoloživ,raspoloživim
obogatiti,obogatili
nemoć,nemoći
Atraktivna,Atraktivna
sljedbenik,sljedbenika
škarica,škaricama
ugledati,ugledaju
pokrajin,pokrajina
obred,obredi
vjetrov,vjetrovi
strog,strogu
uskrsn,uskrsnih
savezn,saveznog
pridonijeti,pridonijelo
austrijski,austrijsku
živiš,živiš
tras,trasom
strogi,strogom
osjetljiv,osjetljivim
biografija,biografiju
Autorica,Autorica
podlog,podlogu
aktivizam,aktivizam
žut,žutim
ukusan,ukusnu
pouzdati,pouzdati
temeljiti,temeljeno
web,webu
nomad,nomada
monografija,monografija
upitniki,upitnikom
psihološki,psihološkog
spektakao,spektakla
zvati,zvalo
tekućina,tekućina
sklonište,skloništu
ljepotica,ljepoticu
zaputiti,zaputiti
autentičn,autentičnim
zapelo,zapelo
osuđivati,osuđuju
odgovoriti,odgovorile
poslanje,poslanje
konstrukcija,konstrukciji
ostaviti,ostavljena
metodologija,metodologiji
zvezda,Zvezda
TOP,TOP
ekosustav,ekosustava
obnašati,obnašaju
kraći,kraćim
neodgovornost,neodgovornost
šokiran,šokirana
Co,Co
okruniti,okrunili
ugodan,ugodnu
pozicija,pozicijom
Bandićev,Bandićev
prodavač,prodavači
ovotjedan,ovotjedni
žbuka,žbuka
kardinal,kardinalu
pogodnost,pogodnost
pustiti,puste
stabilizirati,stabilizirala
sklapanje,sklapanju
dvor,dvori
rastužiti,rastužila
Par,Parovi
dolaski,dolaske
slabiji,slabijoj
kontrolirati,kontrolirala
šestorica,šestorice
spremati,spremala
strateg,stratega
generirati,generiraju
pohval,pohvalu
science,Science
reket,reket
tekući,tekućem
glumački,glumačkim
hlađenje,hlađenja
ponositi,ponosi
tjelovježba,tjelovježbe
podrediti,podredio
funkcionalan,funkcionalni
večerašnj,večerašnjem
zagrliti,zagrlio
pretvoriti,pretvorena
pregledavanje,pregledavanja
bicikla,biciklom
plešu,plešu
sadržavati,sadržava
proslava,proslavom
doza,dozi
postelj,postelja
emigrant,emigranata
kritičan,kritičnu
hokej,hokeja
n,n
kirurga,kirurga
psihijatar,psihijatri
specijalist,specijalisti
reflektirati,reflektira
založiti,založio
vrgorac,Vrgorac
iznjedriti,iznjedrila
Berlin,Berlin
raspuštanje,raspuštanju
svemirski,svemirski
laći,lagao
porod,porod
predizbor,predizbora
testirati,testiramo
stabilizacija,stabilizacije
smjest,smjesti
skladišt,skladištima
mobilan,mobilnu
tehnički,Tehničke
intiman,intimne
sustavan,sustavnog
dilema,dilema
ikakvaj,ikakvog
nesretan,nesretne
istinski,istinskim
videopoziv,videopoziva
spuštanje,spuštanja
ovogodišnji,ovogodišnju
primirje,primirje
povijesan,povijesno
revitalizacija,revitalizaciju
zvijer,zvijer
prostoran,prostorni
ranjivost,ranjivosti
pješakinje,pješakinja
teretan,teretnim
sjećanje,Sjećanje
nadaleko,nadaleko
objavljivati,objavljujući
Vodimo,Vodimo
virtualn,virtualnih
trošenje,trošenju
destabilizirati,destabilizirati
podijeljen,podijeljeno
bok,boka
remizirati,remizirali
osjetiti,osjetile
saznajiti,saznaje
bolesnica,bolesnica
izjednačen,izjednačena
sastav,sastavima
napraav,napravim
vozač,vozačem
izlazni,izlazne
Katolička,Katolička
porcija,porcije
priželjkivati,priželjkuju
pretposljednji,pretposljednjem
hodati,hodali
godište,godište
prekid,prekidima
časnik,časnici
ruho,ruho
stolove,stolovima
znanost,Znanost
praktičan,praktičnim
krpu,krpu
Bilježimo,Bilježimo
vlažni,vlažnim
problematik,problematika
sačekati,sačekati
obrok,obroku
stopostotan,stopostotna
strašni,strašna
brutalnost,brutalnost
ugledati,ugledali
dvoznamenkast,dvoznamenkastu
stanar,stanar
koalicijski,koalicijske
skrivanje,skrivanje
nacizam,nacizma
Galeb,Galeb
deveti,devetoj
nezaustavljivo,nezaustavljivo
animirani,animiranog
moped,mopeda
sudački,sudačkih
kućo,kućom
siv,sivu
družiti,družimo
umak,umaku
sport,Sport
čudovište,čudovište
obraditi,obrađen
uspješnica,uspješnice
inovativan,inovativan
utjecajn,najutjecajnijih
proba,probi
inteligencija,inteligencijom
protagonist,protagonist
snimanj,snimanjima
zaokružiti,zaokružila
ligaški,ligaški
masovni,masovna
povijesni,povijesnu
infektivan,infektivna
cimer,cimer
spremiti,spremili
audicija,audiciji
odrađivati,odrađivali
snažan,snažnoj
pustiti,pušten
završan,završnu
nemoćan,nemoćnim
uvjeravati,uvjeravaju
vidljiv,vidljivim
desničar,desničara
ing,ing
shop,shop
Ustav,Ustava
bolest,bolestima
ulazak,ulazaka
izbjegavanje,izbjegavanju
hip,hip
krema,krema
građevinski,građevinsku
vraćanje,vraćanjem
pažljiv,pažljivi
ohrabriti,ohrabriti
provlačiti,provlači
trening,treningom
najpotrebnija,najpotrebnija
sanitet,saniteta
bizaran,bizarne
njezian,njezinoj
osumnjičena,osumnjičena
misteriozno,misteriozno
prvoligaše,prvoligašem
trofejni,trofejni
elementaran,elementarna
nesuglasica,nesuglasica
traga,tragu
slučajnost,slučajnost
pretući,pretukao
Tim,Tim
navija,navija
skrbništvo,skrbništvo
istražitelj,istražitelja
sedamnaest,sedamnaest
prvoligaš,prvoligaši
sadnica,sadnice
međusoban,međusobnoj
sveti,svetih
obilježavati,obilježavamo
šarean,šarenim
kaći,kakao
najboljom,najboljom
pobožnost,pobožnosti
ovakv,ovakvog
knjižara,knjižare
maslina,masline
Bloomberg,Bloomberg
skati,skate
plazm,plazmom
elitni,elitnoj
sjeveran,sjeverna
stvaralaštvo,stvaralaštvu
nagradan,nagradni
festivalski,festivalskog
faka,fake
poznanik,poznanici
ge,gena
sadnica,sadnica
Krapinsko,Krapinsko
Porin,Porin
cvjetan,cvjetni
nepovoljan,nepovoljne
standardni,standardne
zastupljen,zastupljena
štakor,štakora
vrućica,vrućice
onkološki,onkoloških
obilježavanje,Obilježavanje
krvav,krvavog
cijenjean,cijenjenog
šaren,šareni
ugodniji,ugodnijim
korpus,korpusa
ostvariti,ostvarivši
predka,predaka
propisan,propisanim
suparnik,suparniku
prisiln,prisilnog
migrantski,migrantskih
dotaći,dotakao
lovac,lovca
tportati,tportala
konvoj,konvoja
ton,tonove
nalog,naloge
dokumentacija,dokumentacijom
dolazit,dolazit
simfonijski,simfonijskog
car,cara
antibiotik,antibiotike
redovit,redovitu
žila,žilama
otrovan,otrovan
igračica,igračicu
britanski,britansko
upitati,upitati
nesvakidašnji,nesvakidašnji
sugerirati,sugerirali
londonski,londonske
veterinar,veterinara
stečaj,stečaja
razvijati,razvijao
flota,flote
utrostručiti,utrostručio
dijaspor,dijasporu
sjedal,sjedalima
ispeći,ispeći
izbjegal,izbjeglo
primljiti,primljeni
semafor,semafora
blokirati,blokirani
neodlučan,neodlučnih
relevantan,relevantnih
estetski,estetske
vrući,vrućih
boravka,boravku
identificirati,identificira
Novooboljelih,Novooboljelih
svadbean,svadbenim
šumski,šumskih
prouzročeni,prouzročenih
zastoj,zastoji
balkon,balkona
toplinski,toplinski
studentica,studentice
glasovati,glasuje
djetete,djetetu
ligaški,ligaškog
diler,dilera
Krčkom,Krčkom
proizvod,proizvodom
provalnik,provalnika
lista,listom
nježan,nježnu
slatki,slatki
naredan,naredni
prodajan,prodajnom
referentan,referentna
administracija,administracijom
manjinski,manjinski
informirati,informira
socijalist,socijalista
odlučivanje,odlučivanju
koristan,korisnih
plivati,pliva
aktivirati,aktiviran
dožupan,dožupan
upija,upija
majmun,majmuni
uvažavati,uvažavaju
dovedemo,dovedemo
zamjenik,zamjenici
koncertan,koncertna
izdvajanje,izdvajanje
maksimum,maksimuma
ohrabrenje,ohrabrenja
poslušajte,Poslušajte
sumnjiv,sumnjivog
zemljišni,zemljišne
odigravanje,odigravanjem
oslabjeti,oslabjeti
uravnotežiti,uravnotežen
izvještaja,izvještaje
snižavati,snižava
svijetle,svijetle
prekršitelj,prekršitelja
učionika,učionici
vozn,voznog
ratificirati,ratificirati
ubijiti,ubijeni
vlakn,vlaknima
oluja,oluje
eventualan,eventualna
živa,živu
shvaćati,shvaćamo
preskup,preskup
zdravija,zdravija
zrač,zrači
ručnik,ručnike
obalan,obalna
stabilan,stabilnim
uzastopno,uzastopno
olujan,olujnog
tjerati,tjerati
dramatični,dramatičnih
brojiti,brojimo
stručan,stručan
vrt,vrtom
predsjedati,predsjedao
priručnik,priručnik
lud,ludi
moguć,mogućom
pobjednica,pobjednice
stava,stave
cikle,cikle
igrački,igračkom
privilegija,privilegiju
poklapati,poklapaju
rocka,rocka
zaražene,zaražene
čekat,čekat
kolektor,kolektora
čelnik,čelnikom
zajm,zajmova
odvojena,odvojena
društvene,društvene
skoak,skokova
edukativan,edukativnih
profesija,profesiju
ICT,ICT
skraćivati,skraćuje
modernizacija,modernizacije
šutnje,šutnja
idol,idola
Česi,Česi
narančast,narančaste
sjajni,sjajnom
pozdrav,pozdravi
neophodno,neophodno
brzinski,brzinski
udovoljiti,udovoljiti
netočan,netočno
Nov,Novom
etaža,etaži
Dug,Dugog
četvrt,Četvrta
benzinski,benzinski
elektromotor,elektromotor
pluta,pluta
pravosudni,pravosudnog
virusni,virusni
moćni,moćnog
ist,istome
kreacija,kreacija
sjemenka,sjemenkama
slavan,slavnim
nađiti,nađeno
otpustiti,otpustio
osmišljiti,osmišljen
osvjetljenje,osvjetljenje
ministra,ministre
Odvažno,Odvažno
udjel,udjele
čimbenic,čimbenicima
potonuti,potonule
saopćiti,saopćeno
preustroj,preustroj
stambean,stambenim
dobivean,dobivenim
partnerski,partnerskih
vatren,vatrene
obući,obući
promicati,promicati
estradan,estradne
mrvica,mrvice
istražuti,istražujući
maligan,malignih
turniri,turniri
provjeriti,provjerila
doprinijeti,doprinijelo
dočekan,dočekan
cura,curama
skratiti,skratio
specifičan,specifični
fotka,fotkama
servirati,servira
pokušati,pokušate
usporiti,usporen
iznositi,iznosile
crkven,crkvenim
naručivati,naručuju
zamka,zamka
vizura,vizure
strujati,struja
ispitivati,ispitivali
intencija,intencija
sjeniti,sjenila
dominacija,dominacija
osposobljavanje,osposobljavanja
jezik,jezici
ugraditi,ugradili
upotrebljavati,upotrebljavaju
neizvjesan,neizvjesne
članak,Članak
zablistati,zablistala
resetirati,resetirati
inovacija,inovacijama
žrtv,žrtvi
studij,studiju
hospitaliziran,hospitaliziran
ljubiti,ljubila
donirati,donira
donji,donjoj
putanje,putanju
udaranje,udaranja
bolovanje,bolovanju
krov,krovove
zbilja,zbilje
arhiv,arhiv
kondicijski,kondicijskog
svojevrsan,svojevrsnim
hrabar,hrabrih
pet,peta
izumiranje,izumiranje
iskočiti,iskočio
ohladiti,ohladiti
socijalizam,socijalizam
održiv,održiva
elementaran,elementarne
suveren,suverena
Dom,Dom
partyja,partyja
slučajan,slučajan
odreknu,odreknu
temeljiti,temeljite
postavljean,postavljenim
prihvatljiv,prihvatljiva
sugrađan,sugrađani
ravnina,ravnini
gljivica,gljivica
zaokružiti,zaokružili
jeti,jeli
dospjeti,dospjeli
zaslužen,zasluženi
nacrtati,nacrtao
egzotičan,egzotične
poticaj,poticaji
zadireti,zadire
ukloniti,uklonjen
pljesk,pljeskom
pošte,pošte
mnogobrojan,mnogobrojni
logistik,logistike
vlas,vlasi
izbjegnemo,izbjegnemo
nogometaš,nogometašu
trčati,trčali
slijepo,slijepo
otmica,otmice
dulji,duljeg
primijeniti,primijenili
nastupit,nastupit
standard,standardom
brifing,brifingu
projektan,projektni
anamneza,anamnezu
hrpa,hrpa
jasan,jasnih
neupitan,neupitna
polemika,polemika
poljubiti,poljubio
izazovno,izazovno
tolerancija,tolerancija
gesta,gestama
Traže,Traže
imenovan,imenovani
plaćanje,plaćanjem
partizanski,partizanski
mučiti,mučili
naslov,naslovom
nevin,nevinih
ugodnija,ugodnije
oboljeti,oboljeli
glumište,glumišta
naziv,nazivima
izazivati,izazivati
funkcionalno,funkcionalno
suvremen,suvremeno
moderan,moderno
pijanist,pijanist
sramiti,sramiti
titul,titulom
fokusirati,fokusirali
povjesničar,povjesničari
temeljan,temeljnim
polugodište,polugodištu
emisija,emisijom
sâm,sâm
doz,doze
čitati,čitala
čip,čip
gram,gram
župan,županu
kriminalistički,kriminalističkoj
prijevremen,prijevremenih
naovati,naovamo
okarakterizirati,okarakterizirati
plaćean,plaćenim
oprezan,oprezne
progurati,progurati
otežati,otežalo
djeci,Djeca
poljuda,Poljuda
naškoditi,naškoditi
kartel,kartela
Dečko,Dečki
jezgra,jezgri
osporavati,osporava
ugrožavati,ugrožavati
zapeti,zapela
emitiran,emitiran
osnivati,osnivaju
donator,donatori
općinski,općinska
informativan,informativnog
agresivnija,agresivniji
tušem,tušem
razmnožavanje,razmnožavanja
sanitaran,sanitarnih
populizam,populizma
Detalja,Detalji
odložiti,odložiti
skrasiti,skrasiti
tata,tati
svježeg,svježeg
komora,komori
ugrožean,najugroženijih
karcian,karcinom
ozlijediti,ozlijedili
covid,covidom
uzvraća,uzvraća
odron,odrona
šesnaesterac,šesnaesterac
jutro,Jutro
skidati,skidao
zadržati,zadrže
armija,armije
diplomirala,Diplomirala
nekadašnji,nekadašnjem
preciznost,preciznosti
ispostava,ispostave
ispoštovati,ispoštovati
ispričati,ispričana
vrebati,vrebaju
