Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
передохнуть,передохнуть,14748,27957,12
дверь,дверями,461,27958,12
бригада,бригад,3570,27959,12
канцелярия,канцелярии,12590,27960,12
отовсюду,отовсюду,16171,27961,12
устойчивый,устойчивы,2358,27962,12
грязный,грязными,3387,27963,12
гигантский,гигантского,3640,27964,12
усиливать,усиливать,4879,27965,12
автобусный,автобусная,7476,27966,12
автовокзал,автовокзал,7365,27967,12
пустой,пуст,1910,27968,12
начать,начнёт,210,27969,12
обслуживать,обслуживающего,4107,27970,12
линия,линиях,760,27971,12
вписать,вписать,8285,27972,12
поехать,поедет,2187,27973,12
проехать,проехал,5010,27974,12
пикник,пикник,9519,27975,12
епархия,епархии,13563,27976,12
вершина,вершин,2952,27977,12
сказочный,сказочных,4292,27978,12
лео,лео,16177,27979,12
занять,заняв,865,27980,12
угол,углами,1445,27981,12
промежуточный,промежуточной,4935,27982,12
приспособиться,приспособиться,13549,27983,12
доброта,доброта,7478,27984,12
твоему,твоему,16181,27985,12
представление,представлениях,1013,27986,12
классификация,классификацию,5064,27987,12
фольклор,фольклора,9756,27988,12
признавать,признавая,2676,27989,12
завораживать,завораживает,7721,27990,12
находиться,находящимся,176,27991,12
псевдоним,псевдонимом,10261,27992,12
философский,философское,2954,27993,12
принтер,принтере,5962,27994,12
любовный,любовной,3892,27995,12
социологический,социологических,8934,27996,12
классик,классиков,6094,27997,12
пицца,пиццы,6501,27998,12
безопасный,безопасные,1854,27999,12
наночастицы,наночастицы,16184,28000,12
полоска,полоски,6579,28001,12
анализ,анализом,691,28002,12
оптимальный,оптимальные,2104,28003,12
проверка,проверкой,980,28004,12
выражаться,выражаются,5666,28005,12
бус,бус,16189,28006,12
заветный,заветной,7151,28007,12
подмосковный,подмосковного,5154,28008,12
далёкий,далека,403,28009,12
нейтральный,нейтральной,5414,28010,12
свая,свай,8775,28011,12
прибывать,прибывает,10516,28012,12
александр,александром,10518,28013,12
предоставить,предоставит,1485,28014,12
вспыхнуть,вспыхнула,7592,28015,12
аналитика,аналитику,6383,28016,12
обрабатываться,обрабатывается,9702,28017,12
простыня,простыню,8598,28018,12
нобелевский,нобелевскую,6172,28019,12
объектив,объектив,6900,28020,12
коллега,коллегу,1426,28021,12
двойственность,двойственность,9990,28022,12
лишение,лишение,5845,28023,12
уголовный,уголовные,2178,28024,12
посоветовать,посоветовала,4115,28025,12
яма,яма,5303,28026,12
адекватный,адекватная,3526,28027,12
твёрдый,твердую,2428,28028,12
приключение,приключениям,2505,28029,12
адекватный,адекватным,3526,28030,12
необычный,необычными,1682,28031,12
атака,атаками,1944,28032,12
ниша,ниша,5136,28033,12
сутками,сутками,16198,28034,12
прекратить,прекращено,3023,28035,12
административный,административно,1922,28036,12
партнёрский,партнерской,3634,28037,12
разместить,размещенных,1520,28038,12
объявление,объявлениями,1519,28039,12
стратегический,стратегическое,2777,28040,12
глядеть,глядел,2401,28041,12
лотерея,лотерею,7371,28042,12
тян,тян,16206,28043,12
кролик,кролик,6083,28044,12
тяжёлый,тяжёлый,748,28045,12
незабываемый,незабываемые,5525,28046,12
эфирный,эфирные,4689,28047,12
искажение,искажений,7251,28048,12
выражаться,выражаясь,5666,28049,12
музыкант,музыкантом,2424,28050,12
везёт,везёт,16210,28051,12
грозить,грозить,3918,28052,12
ожог,ожогов,7484,28053,12
приехать,приедут,1361,28054,12
яндекс,яндексе,5297,28055,12
обойтись,обошлись,2364,28056,12
нещадно,нещадно,16212,28057,12
кабинет,кабинеты,1826,28058,12
ружьё,ружье,9306,28059,12
колдун,колдун,7253,28060,12
шефанго,шефанго,16214,28061,12
cup,cup,16217,28062,12
омлет,омлет,14146,28063,12
параллельный,параллельный,4650,28064,12
изящный,изящных,4846,28065,12
наушник,наушники,9234,28066,12
весёлый,веселой,1730,28067,12
светиться,светится,4896,28068,12
превосходный,превосходный,5210,28069,12
решая,решая,16224,28070,12
металлический,металлического,1939,28071,12
совершенство,совершенстве,3999,28072,12
поставить,поставленный,610,28073,12
законный,законного,4042,28074,12
сравниться,сравниться,12631,28075,12
пельмени,пельмени,16225,28076,12
сербский,сербского,6021,28077,12
техподдержка,техподдержка,9131,28078,12
друид,друида,7485,28079,12
ментальный,ментальные,3777,28080,12
реагировать,реагировал,2644,28081,12
погладить,погладить,8142,28082,12
cultradio,cultradio,16229,28083,12
увеличить,увеличила,1712,28084,12
услышите,услышите,16231,28085,12
народный,народными,1416,28086,12
раздобыть,раздобыть,14790,28087,12
инспекция,инспекцию,6464,28088,12
отдача,отдача,4970,28089,12
идя,идя,16232,28090,12
ругаться,ругаться,7051,28091,12
разбираться,разбираются,2786,28092,12
госпиталь,госпитале,6951,28093,12
талантливый,талантливого,2813,28094,12
тянуться,тянуться,4110,28095,12
верховой,верховой,13089,28096,12
синхронно,синхронно,16236,28097,12
написание,написанию,3529,28098,12
камерный,камерный,6591,28099,12
тайнами,тайнами,16238,28100,12
торт,торта,5487,28101,12
воинский,воинское,4448,28102,12
спасение,спасению,2926,28103,12
вред,вреде,2618,28104,12
скала,скалу,4424,28105,12
акб,акб,16241,28106,12
рыбка,рыбки,8610,28107,12
охранять,охранять,4925,28108,12
неофициально,неофициально,16242,28109,12
забывать,забывали,1576,28110,12
разрушаться,разрушается,8612,28111,12
бросать,бросали,3376,28112,12
улыбаешься,улыбаешься,16246,28113,12
нарушаться,нарушаются,6954,28114,12
контекстный,контекстная,5341,28115,12
дельфин,дельфинов,8412,28116,12
акселератор,акселератор,10219,28117,12
кибербезопасности,кибербезопасности,16249,28118,12
равнодушие,равнодушие,12645,28119,12
посетить,посетит,1660,28120,12
сумерек,сумерек,16251,28121,12
инструктор,инструктором,6859,28122,12
самарский,самарского,2879,28123,12
верный,верную,1763,28124,12
приз,призами,2800,28125,12
сотрудничать,сотрудничаем,3643,28126,12
канон,канон,8134,28127,12
таро,таро,16254,28128,12
новость,новостью,616,28129,12
долгожданный,долгожданное,5651,28130,12
дополнение,дополнений,3069,28131,12
прохладный,прохладной,5318,28132,12
тариф,тарифа,2599,28133,12
выпускник,выпускникам,2724,28134,12
нацелить,нацелена,5676,28135,12
тайный,тайные,3122,28136,12
игнорировать,игнорирует,4449,28137,12
проектирование,проектированию,3296,28138,12
расположение,расположением,2706,28139,12
горький,горького,4138,28140,12
зодчество,зодчества,13107,28141,12
выступать,выступающий,1219,28142,12
провалиться,провалился,6190,28143,12
серебряный,серебряного,3131,28144,12
отделочный,отделочные,7736,28145,12
помешать,помешал,3638,28146,12
входной,входную,3911,28147,12
проработать,проработала,4533,28148,12
актриса,актрис,3165,28149,12
удивить,удивлены,3004,28150,12
арабский,арабских,5767,28151,12
регулировать,регулирующих,3704,28152,12
фанфик,фанфик,16261,28153,12
уменьшаться,уменьшаться,4764,28154,12
приятный,приятен,716,28155,12
уникальный,уникальном,884,28156,12
куст,кустов,5106,28157,12
листва,листвы,10015,28158,12
аллергический,аллергические,8563,28159,12
грубый,грубая,3099,28160,12
алтайский,алтайский,5808,28161,12
купить,куплен,306,28162,12
стража,стражей,6513,28163,12
альтернатива,альтернативу,5159,28164,12
счёт,счетам,365,28165,12
разглядеть,разглядел,4339,28166,12
тесла,тесла,16267,28167,12
здоровый,здоровое,1218,28168,12
изображать,изображают,4892,28169,12
никакой,никакими,418,28170,12
хозяйка,хозяйкой,3878,28171,12
землёй,землёй,16271,28172,12
дальность,дальность,8155,28173,12
доктрина,доктрины,7459,28174,12
продлевать,продлевает,9337,28175,12
нервничать,нервничать,7630,28176,12
американский,американское,815,28177,12
правосудие,правосудие,6961,28178,12
лётчик,летчика,3994,28179,12
нация,нация,4604,28180,12
расслабляться,расслабляться,8794,28181,12
овощной,овощной,8011,28182,12
набраться,набраться,8950,28183,12
выпивать,выпивать,7593,28184,12
танец,танце,2603,28185,12
давление,давлении,1765,28186,12
оставить,оставило,601,28187,12
медленный,медленном,3594,28188,12
одеть,одетый,3769,28189,12
кроули,кроули,16275,28190,12
чёткий,четкая,2453,28191,12
разложение,разложения,10020,28192,12
влиять,влияющих,1464,28193,12
сера,серы,11165,28194,12
баланс,балансе,2820,28195,12
натощак,натощак,16279,28196,12
буфер,буфера,10874,28197,12
линейный,линейного,5526,28198,12
пересмотр,пересмотр,7369,28199,12
предъявляться,предъявляются,10876,28200,12
подъёмник,подъемников,6162,28201,12
уравнение,уравнения,7129,28202,12
начинаться,начиналась,1255,28203,12
верный,верная,1763,28204,12
спектакль,спектаклем,1628,28205,12
прекращаться,прекращаются,8798,28206,12
коалиция,коалиции,11170,28207,12
алфавит,алфавита,9569,28208,12
турецкий,турецких,4229,28209,12
гигант,гигантов,5561,28210,12
переводить,переводил,4012,28211,12
съёмка,съемке,2901,28212,12
поступок,поступках,2266,28213,12
прогнать,прогнал,9150,28214,12
радиостанция,радиостанция,5859,28215,12
вывоз,вывозе,5860,28216,12
мистический,мистический,4573,28217,12
кривой,криво,6104,28218,12
отвести,отвели,3694,28219,12
республиканский,республиканской,6603,28220,12
высоковский,высоковский,16287,28221,12
бухгалтерия,бухгалтерии,8724,28222,12
отбирать,отбирают,7031,28223,12
сразиться,сразиться,13639,28224,12
активист,активистов,6860,28225,12
неспособность,неспособность,12679,28226,12
сотрудница,сотрудница,11494,28227,12
закрытый,закрытого,4845,28228,12
подчиниться,подчиниться,10528,28229,12
жёлтый,желтых,2492,28230,12
причёска,прическу,5776,28231,12
наружный,наружная,3527,28232,12
тормозной,тормозной,8891,28233,12
разрабатываться,разрабатываются,5989,28234,12
абонент,абонента,5245,28235,12
антитело,антитела,12610,28236,12
совершенный,совершенная,4052,28237,12
отзывчивый,отзывчивый,9157,28238,12
взыскать,взыскать,10316,28239,12
спасать,спасают,3550,28240,12
избавлять,избавляет,10803,28241,12
обнимка,обнимку,16295,28242,12
лоб,лбом,3548,28243,12
создаваться,создаваться,2021,28244,12
объединять,объединять,2713,28245,12
мечтать,мечтаете,1831,28246,12
кинуть,кинула,5889,28247,12
поле,полям,532,28248,12
светиться,светиться,4896,28249,12
старший,постарше,1045,28250,12
электричка,электричке,8332,28251,12
дистанционно,дистанционно,16300,28252,12
прошептать,прошептал,10893,28253,12
посещать,посещал,2455,28254,12
девочка,девочкам,882,28255,12
праны,праны,16304,28256,12
украинским,украинским,16306,28257,12
лк,лк,16307,28258,12
определение,определением,1243,28259,12
возбуждение,возбуждении,5478,28260,12
кадастровый,кадастровой,5855,28261,12
обжалование,обжалования,11754,28262,12
катер,катере,6542,28263,12
аплодисменты,аплодисменты,16308,28264,12
пряник,пряники,9577,28265,12
петля,петлю,5459,28266,12
вылететь,вылетела,6155,28267,12
дыша,дыша,16310,28268,12
ролик,ролика,3401,28269,12
небесах,небесах,16313,28270,12
болото,болото,7619,28271,12
особняк,особняка,5638,28272,12
сын,сынов,737,28273,12
домик,домики,3753,28274,12
гения,гения,16315,28275,12
избирательный,избирательных,5704,28276,12
отправка,отправку,4543,28277,12
ста,ста,16318,28278,12
задать,задали,2003,28279,12
речка,речку,7391,28280,12
сцена,сценой,1325,28281,12
родительский,родительский,6399,28282,12
выбросить,выбросили,5167,28283,12
головка,головку,4928,28284,12
пенсия,пенсия,3175,28285,12
гадость,гадости,9346,28286,12
лучевой,лучевой,9357,28287,12
адекватный,адекватного,3526,28288,12
процентный,процентной,5129,28289,12
продвинутых,продвинутых,16325,28290,12
послезавтра,послезавтра,16326,28291,12
финский,финского,6365,28292,12
танк,танками,2413,28293,12
ехать,еду,1476,28294,12
незаменимый,незаменимы,5765,28295,12
стол,столах,683,28296,12
запретить,запрещена,1945,28297,12
табл,табл,16329,28298,12
заботиться,заботился,3796,28299,12
рельс,рельсы,8489,28300,12
тара,тары,7639,28301,12
завалить,завалить,7872,28302,12
жрица,жрицы,8982,28303,12
допустить,допустит,2026,28304,12
дорожный,дорожное,2124,28305,12
малый,меньших,539,28306,12
вкп,вкп,16332,28307,12
возможный,возможная,294,28308,12
театральный,театральное,2691,28309,12
повторный,повторную,3900,28310,12
поцелуй,поцелуями,3755,28311,12
артериальный,артериальное,9359,28312,12
хозяйка,хозяйке,3878,28313,12
одноклассник,одноклассников,6875,28314,12
наслаждение,наслаждением,5306,28315,12
столичный,столичной,3423,28316,12
подростковый,подростковом,6492,28317,12
архитектор,архитектором,4232,28318,12
царский,царских,4723,28319,12
запечатлеть,запечатлен,5963,28320,12
приказ,приказов,1454,28321,12
пройтись,прошелся,6163,28322,12
стаж,стажа,4984,28323,12
уйти,ушедших,794,28324,12
проверить,проверены,1264,28325,12
дрожжей,дрожжей,16338,28326,12
терапевт,терапевт,8815,28327,12
голодный,голодный,4814,28328,12
бусы,бусы,16339,28329,12
секунда,секундой,1098,28330,12
коньяк,коньяка,10240,28331,12
снимок,снимке,2675,28332,12
солнечный,солнечное,1359,28333,12
битва,битву,2542,28334,12
дружеский,дружеских,6414,28335,12
основать,основанное,1387,28336,12
издатель,издателей,7590,28337,12
недвижимый,недвижимое,8817,28338,12
изменять,изменяют,3341,28339,12
лен,лен,14251,28340,12
контратака,контратаку,10059,28341,12
каменный,каменного,2403,28342,12
выносливость,выносливость,10327,28343,12
царица,царица,8182,28344,12
одноклассник,одноклассники,6875,28345,12
понравившиеся,понравившиеся,16346,28346,12
мобильный,мобильным,1139,28347,12
чемпионат,чемпионату,1756,28348,12
уезжать,уезжают,4615,28349,12
боец,бойцами,2704,28350,12
создание,созданий,305,28351,12
вечный,вечных,2073,28352,12
расширить,расширили,2390,28353,12
вест,вест,13169,28354,12
догадываться,догадывается,5324,28355,12
напряжённый,напряженная,6446,28356,12
климатический,климатической,5360,28357,12
прервать,прервать,6248,28358,12
северный,северные,1277,28359,12
патология,патологией,4541,28360,12
кричать,кричат,2923,28361,12
потушить,потушить,10508,28362,12
оболочка,оболочек,3552,28363,12
тезис,тезисы,6668,28364,12
механический,механический,2677,28365,12
сынок,сынок,14215,28366,12
злоба,злобу,6434,28367,12
розница,розницу,10061,28368,12
мучить,мучают,5151,28369,12
придешь,придешь,16358,28370,12
медный,медные,5507,28371,12
фрост,фрост,16359,28372,12
картинка,картинкой,1599,28373,12
high,high,16361,28374,12
классический,классическую,1710,28375,12
уровень,уровням,187,28376,12
военный,военному,650,28377,12
время,временах,39,28378,12
задница,задницы,6028,28379,12
аспирантура,аспирантуры,6443,28380,12
элемент,элементам,596,28381,12
скорый,скорая,2043,28382,12
благо,благ,2061,28383,12
сладкий,сладкой,2619,28384,12
переходник,переходник,13182,28385,12
выкупить,выкупить,7993,28386,12
излишний,излишнее,4154,28387,12
песенка,песенка,9370,28388,12
ощутимый,ощутимый,6496,28389,12
путник,путник,7073,28390,12
чадо,чадо,16364,28391,12
толстый,толще,3008,28392,12
ранний,ранним,472,28393,12
зуд,зуд,14907,28394,12
отличать,отличать,5212,28395,12
пьяный,пьян,3992,28396,12
рыжий,рыжая,4252,28397,12
ребрами,ребрами,16367,28398,12
цепочка,цепочек,3690,28399,12
выгодный,выгодный,1626,28400,12
реализовываться,реализовываться,13700,28401,12
сведение,сведению,1486,28402,12
ослабление,ослабление,8408,28403,12
ограничивать,ограничивают,4218,28404,12
бабочка,бабочку,7298,28405,12
уступить,уступила,5533,28406,12
оформить,оформлена,1905,28407,12
производственный,производственным,1762,28408,12
средневековый,средневекового,5370,28409,12
заливать,заливать,6549,28410,12
упражнение,упражнениями,2147,28411,12
выгода,выгода,4244,28412,12
системно,системно,16382,28413,12
временной,временная,1991,28414,12
барабан,барабан,6019,28415,12
регулярный,регулярном,3102,28416,12
престарелый,престарелых,11213,28417,12
мужественно,мужественно,16385,28418,12
натиск,натиск,10072,28419,12
тезис,тезисов,6668,28420,12
заглянуть,заглянул,3670,28421,12
печальный,печальной,4044,28422,12
голень,голени,13714,28423,12
становиться,становлюсь,315,28424,12
выносливость,выносливости,10327,28425,12
натура,натура,5761,28426,12
король,королю,2219,28427,12
сжимать,сжимая,4921,28428,12
трагедия,трагедией,3750,28429,12
хе,хе,16393,28430,12
безошибочно,безошибочно,16395,28431,12
тестовый,тестовый,5700,28432,12
рельс,рельсов,8489,28433,12
закрыть,закрыто,1119,28434,12
осторожность,осторожности,6987,28435,12
феномен,феноменов,4198,28436,12
флакон,флакон,10639,28437,12
ложный,ложных,4346,28438,12
визуализация,визуализация,6394,28439,12
оставаться,остаюсь,352,28440,12
неслучайно,неслучайно,16398,28441,12
биться,билось,4357,28442,12
элитный,элитного,4911,28443,12
осилить,осилить,11910,28444,12
наивно,наивно,16399,28445,12
вздрагивать,вздрагивает,10343,28446,12
медикамент,медикаменты,8836,28447,12
доводить,доводя,5646,28448,12
молекула,молекула,4208,28449,12
белый,белому,560,28450,12
белорусский,белорусские,4080,28451,12
верить,веря,968,28452,12
дёрнуть,дернул,9384,28453,12
звать,звал,2579,28454,12
листьями,листьями,16404,28455,12
фабрика,фабрику,3185,28456,12
срочный,срочную,4333,28457,12
настольный,настольный,5695,28458,12
vista,vista,16409,28459,12
теги,теги,16410,28460,12
взор,взору,4598,28461,12
выпускать,выпускаемых,2105,28462,12
оборудовать,оборудованный,3313,28463,12
рубрика,рубрики,6176,28464,12
бессознательный,бессознательное,5631,28465,12
свинина,свинины,9180,28466,12
patee,patee,16413,28467,12
лицей,лицее,6214,28468,12
продажа,продажах,325,28469,12
магнит,магнита,4734,28470,12
посетовать,посетовал,13220,28471,12
хранение,хранению,1810,28472,12
мусор,мусором,2818,28473,12
пр,пр,16414,28474,12
запланировать,запланированного,3070,28475,12
чашка,чашка,4230,28476,12
рекордно,рекордно,16415,28477,12
вылетать,вылетает,9356,28478,12
горный,горно,2367,28479,12
курильщик,курильщиков,7406,28480,12
нефтяной,нефтяного,4353,28481,12
детектив,детективов,4981,28482,12
порождение,порождение,8608,28483,12
простота,простотой,4279,28484,12
воспроизводить,воспроизводит,7690,28485,12
перемена,переменам,3159,28486,12
сущее,сущее,16422,28487,12
завтрашний,завтрашнем,8839,28488,12
качество,качествам,169,28489,12
процесс,процессам,221,28490,12
забота,заботе,2646,28491,12
фильм,фильмами,515,28492,12
автоматизированный,автоматизированных,6406,28493,12
отсутствие,отсутствию,971,28494,12
плоский,плоской,4497,28495,12
ношение,ношения,9385,28496,12
продуманной,продуманной,16426,28497,12
пятый,пятым,2179,28498,12
пожелание,пожеланиями,3012,28499,12
частичка,частички,7759,28500,12
инициация,инициации,13599,28501,12
недавний,недавний,3246,28502,12
link,link,16428,28503,12
лёгкий,лёгким,468,28504,12
обеспечить,обеспечил,1211,28505,12
математик,математиков,6788,28506,12
искренность,искренность,9619,28507,12
скамейка,скамейке,6684,28508,12
боромира,боромира,16432,28509,12
бланк,бланк,6806,28510,12
бухгалтерский,бухгалтерской,5230,28511,12
сценарист,сценарист,9291,28512,12
близкий,ближайшая,341,28513,12
потянуть,потянуть,5431,28514,12
приёмный,приемной,4049,28515,12
блин,блины,5371,28516,12
простота,простоту,4279,28517,12
поступить,поступят,1405,28518,12
пейзаж,пейзажей,4722,28519,12
метка,меток,6061,28520,12
подскажите,подскажите,16437,28521,12
крутой,крутая,2980,28522,12
умница,умница,12982,28523,12
заряжать,заряжает,9389,28524,12
акцент,акценты,4297,28525,12
попадать,попадал,1877,28526,12
блять,блять,16440,28527,12
новый,ново,52,28528,12
злой,злую,2887,28529,12
ковёр,ковры,5145,28530,12
оружие,оружию,1150,28531,12
бездны,бездны,16442,28532,12
издревле,издревле,16443,28533,12
лишить,лишенные,2749,28534,12
остров,острову,1169,28535,12
духовность,духовность,8169,28536,12
глобальный,глобальное,2090,28537,12
схватка,схватки,7643,28538,12
черноморский,черноморского,10358,28539,12
боеприпас,боеприпасы,7541,28540,12
серебряный,серебряная,3131,28541,12
паук,пауков,6395,28542,12
бесполезный,бесполезным,3771,28543,12
кровавый,кровавой,4835,28544,12
стройка,стройке,7878,28545,12
маска,масок,2143,28546,12
порода,породой,1571,28547,12
минувший,минувшей,5618,28548,12
гектар,гектар,4726,28549,12
фен,феном,6916,28550,12
пирамида,пирамид,4197,28551,12
диаметр,диаметре,2737,28552,12
океан,океанов,2420,28553,12
социалистический,социалистической,7270,28554,12
германия,германией,11125,28555,12
раздумывать,раздумывая,11223,28556,12
судеб,судеб,16452,28557,12
нуждаться,нуждалась,2233,28558,12
прежний,прежними,1114,28559,12
обязать,обязал,4838,28560,12
светодиодный,светодиодные,6652,28561,12
звучать,звучала,1947,28562,12
оков,оков,16455,28563,12
распоряжаться,распоряжаться,11932,28564,12
довести,довели,3447,28565,12
толстый,толстые,3008,28566,12
уральский,уральского,5873,28567,12
регистрироваться,регистрируется,6445,28568,12
трудиться,трудились,3933,28569,12
отчаянный,отчаянный,6607,28570,12
накрыть,накрыла,5258,28571,12
больница,больница,2276,28572,12
покидать,покидая,3216,28573,12
синдром,синдромом,4775,28574,12
распродажа,распродажа,8777,28575,12
оскорбление,оскорбления,6801,28576,12
застройка,застройка,5747,28577,12
орех,ореха,4405,28578,12
конкурентный,конкурентные,4685,28579,12
тактика,тактики,5471,28580,12
указательный,указательный,11241,28581,12
континент,континентов,5402,28582,12
крик,крика,2942,28583,12
отравление,отравление,6820,28584,12
сексуальный,сексуальное,2839,28585,12
сотрудничать,сотрудничают,3643,28586,12
заставлять,заставляло,1589,28587,12
ненавидеть,ненавидеть,2802,28588,12
гипноз,гипноза,7704,28589,12
психика,психикой,4999,28590,12
язык,языками,314,28591,12
иллюстрация,иллюстраций,5138,28592,12
проголосовать,проголосовал,6095,28593,12
сливаться,сливается,7412,28594,12
накаливание,накаливания,16473,28595,12
еврей,еврей,4818,28596,12
охотничий,охотничьих,6356,28597,12
промысл,промысла,8510,28598,12
стать,ставшие,58,28599,12
вылить,вылить,10955,28600,12
привлечь,привлеченных,1591,28601,12
начисляться,начисляются,10564,28602,12
вентиляция,вентиляция,6522,28603,12
решительный,решительным,7026,28604,12
непростой,непростым,3129,28605,12
продолжаться,продолжалась,1850,28606,12
сильный,сильнейший,349,28607,12
служило,служило,16479,28608,12
фантазия,фантазий,3148,28609,12
громкий,громкое,2975,28610,12
братство,братство,6792,28611,12
литературный,литературные,3346,28612,12
прикус,прикуса,9579,28613,12
владыкой,владыкой,16483,28614,12
британский,британское,2316,28615,12
безупречный,безупречной,5849,28616,12
декан,декана,8344,28617,12
бюст,бюст,11499,28618,12
тянуло,тянуло,16488,28619,12
брус,брус,6881,28620,12
ответный,ответный,5919,28621,12
брюс,брюс,9527,28622,12
зуб,зубам,1257,28623,12
буддизм,буддизм,6988,28624,12
тантры,тантры,16491,28625,12
коттедж,коттедж,4710,28626,12
голод,голодом,3632,28627,12
путешествовать,путешествует,3963,28628,12
оболочка,оболочкой,3552,28629,12
гонять,гонять,9102,28630,12
осветить,освещены,5428,28631,12
успевать,успевал,3547,28632,12
выдерживать,выдерживают,4777,28633,12
взрослый,взрослом,1111,28634,12
завести,завел,3789,28635,12
культ,культа,6937,28636,12
литературный,литературным,3346,28637,12
вермахт,вермахта,16495,28638,12
подношение,подношение,10300,28639,12
телеведущий,телеведущий,8409,28640,12
мёртвый,мертвый,1928,28641,12
иномарка,иномарки,9628,28642,12
ротовой,ротовой,14386,28643,12
пит,пит,11252,28644,12
основание,основанию,886,28645,12
лиз,лиз,16497,28646,12
антропология,антропологии,14387,28647,12
тщетно,тщетно,16501,28648,12
бурный,бурное,4678,28649,12
бухгалтерский,бухгалтерский,5230,28650,12
консультирование,консультирование,8816,28651,12
пожилой,пожилым,3396,28652,12
дойти,дойдя,2287,28653,12
хмурится,хмурится,16504,28654,12
парад,параде,5182,28655,12
бывать,бываю,597,28656,12
бульвар,бульваре,7311,28657,12
вызвать,вызванные,1091,28658,12
шеф,шефа,5886,28659,12
олимпийский,олимпийские,3488,28660,12
взятка,взятку,6846,28661,12
кормить,кормили,3639,28662,12
донецкий,донецкой,12363,28663,12
корона,короны,6354,28664,12
айфон,айфон,9815,28665,12
распадаться,распадается,12789,28666,12
детектор,детекторы,5335,28667,12
командный,командные,4548,28668,12
привести,приведен,604,28669,12
сложиться,сложившиеся,1904,28670,12
таинственный,таинственные,4288,28671,12
хирург,хирурга,7066,28672,12
браузер,браузерах,1635,28673,12
мокрый,мокрый,4576,28674,12
мастер,мастерами,798,28675,12
изготовить,изготовлено,1926,28676,12
милосердие,милосердия,9863,28677,12
верный,верном,1763,28678,12
триста,триста,9410,28679,12
найтись,нашелся,3285,28680,12
олимпиада,олимпиад,3685,28681,12
узнавать,узнавала,1503,28682,12
раствор,растворе,3430,28683,12
сироп,сироп,9937,28684,12
загораться,загорается,12784,28685,12
копьё,копье,8270,28686,12
исполнить,исполнен,3021,28687,12
стабильный,стабильная,2847,28688,12
перспективный,перспективного,2918,28689,12
орда,орды,12342,28690,12
государь,государь,10675,28691,12
имение,имение,9630,28692,12
закрепить,закрепил,3556,28693,12
аристократ,аристократов,9557,28694,12
дозволить,дозволено,15027,28695,12
рождественский,рождественские,5824,28696,12
лондонский,лондонской,6071,28697,12
взять,взята,354,28698,12
географический,географического,5282,28699,12
городище,городище,10112,28700,12
кирпичный,кирпичной,3982,28701,12
консерватория,консерваторию,6075,28702,12
предоставить,предоставлено,1485,28703,12
преодолеть,преодолев,3243,28704,12
разработать,разработало,1001,28705,12
сталинград,сталинград,9398,28706,12
химико,химико,16526,28707,12
смертный,смертной,3955,28708,12
квота,квоты,10115,28709,12
незамеченный,незамеченным,9414,28710,12
лётчик,лётчик,3994,28711,12
селекция,селекции,12799,28712,12
цифровой,цифровыми,1513,28713,12
педагогический,педагогической,4145,28714,12
чаепитие,чаепития,10815,28715,12
почёт,почета,11535,28716,12
прага,праги,8770,28717,12
декларация,декларацию,6625,28718,12
посягательство,посягательств,15033,28719,12
красноярский,красноярский,4770,28720,12
картина,картинами,957,28721,12
овладеть,овладели,4904,28722,12
наводнение,наводнения,9103,28723,12
транзит,транзит,8020,28724,12
проза,прозы,6177,28725,12
управленец,управленцев,13289,28726,12
бить,бил,2793,28727,12
жилищный,жилищных,4266,28728,12
успешный,успешном,1463,28729,12
зимний,зимним,1941,28730,12
висеть,висят,3956,28731,12
основание,основаниям,886,28732,12
планка,планку,7090,28733,12
подтвердить,подтвердило,1993,28734,12
прекратиться,прекратились,6273,28735,12
рассрочка,рассрочку,9555,28736,12
школьный,школьную,2210,28737,12
составить,составят,622,28738,12
информирование,информирование,10691,28739,12
робототехника,робототехники,11830,28740,12
извлекать,извлекать,7819,28741,12
встретишь,встретишь,16541,28742,12
динамический,динамической,4566,28743,12
подключаться,подключаться,7441,28744,12
ценность,ценностями,1605,28745,12
закончить,закончит,1747,28746,12
доработка,доработку,5990,28747,12
перекрёсток,перекрестке,7666,28748,12
пенсионный,пенсионные,3825,28749,12
шрифт,шрифта,4455,28750,12
турбина,турбины,11070,28751,12
германский,германского,4682,28752,12
подрядчик,подрядчики,4662,28753,12
цифра,цифрах,1894,28754,12
разделить,разделена,2485,28755,12
клип,клипа,5705,28756,12
дону,дону,16543,28757,12
управление,управлений,322,28758,12
важный,важнейшей,168,28759,12
бег,бегу,5098,28760,12
предоставление,предоставлением,1678,28761,12
офлайн,офлайн,9416,28762,12
слабый,слаб,1612,28763,12
женственность,женственность,11620,28764,12
плавный,плавный,6725,28765,12
аспект,аспектом,1805,28766,12
прогнозировать,прогнозировать,6479,28767,12
примерить,примерить,11506,28768,12
обаяние,обаяние,10695,28769,12
эскиз,эскизы,8448,28770,12
зов,зову,8589,28771,12
подозреваемых,подозреваемых,16550,28772,12
наблюдаться,наблюдаться,2101,28773,12
удостоверять,удостоверяющий,11271,28774,12
одиноко,одиноко,16553,28775,12
троица,троицы,7516,28776,12
стремиться,стремитесь,1362,28777,12
сервера,сервера,16558,28778,12
спутниковый,спутниковое,5590,28779,12
струя,струи,7410,28780,12
ваня,ваня,14264,28781,12
средиземный,средиземного,10973,28782,12
