Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
zagranie,zagranie,6602,14863,27
pomorski,pomorskiej,2292,14864,27
taktyczny,taktycznych,3375,14865,27
przekonanie,przekonaniu,2773,14866,27
zadysponować,zadysponowano,6620,14867,27
najbliższa,najbliższa,9502,14868,27
znaczący,znaczących,2202,14869,27
stróże,stróże,9503,14870,27
uciekający,uciekających,9281,14871,27
wtorkowy,wtorkowego,2402,14872,27
przekraczać,przekraczać,2198,14873,27
solidnie,solidnie,9505,14874,27
kontrowersyjny,kontrowersyjnych,3769,14875,27
wieloletni,wieloletniej,3319,14876,27
wywołać,wywołały,1349,14877,27
konserwacja,konserwacji,5919,14878,27
topr,topr,9506,14879,27
polski,polsko,44,14880,27
wóz,wozu,2823,14881,27
występować,występujące,781,14882,27
przyjazd,przyjazdem,3299,14883,27
rafael,rafael,7926,14884,27
ostrowie,ostrowie,9509,14885,27
wprowadzać,wprowadzania,1532,14886,27
inter,inter,6344,14887,27
lubelski,lubelskie,1461,14888,27
park,parków,606,14889,27
ebitda,ebitda,9512,14890,27
słońce,słońcu,1914,14891,27
elektroniczny,elektroniczne,1886,14892,27
ród,rodem,5326,14893,27
położyć,położonym,1397,14894,27
rozgrywać,rozgrywany,1802,14895,27
strzelanie,strzelania,6497,14896,27
sałatka,sałatkę,3205,14897,27
najniższa,najniższa,9514,14898,27
schody,schodach,4556,14899,27
awarie,awarie,9516,14900,27
mieszkać,mieszkam,614,14901,27
pożegnać,pożegnał,3467,14902,27
placki,placki,9518,14903,27
giełdowy,giełdowy,6291,14904,27
informować,informujemy,292,14905,27
upływ,upływem,3835,14906,27
tworzyć,tworzymy,684,14907,27
medyczny,medyczni,671,14908,27
obronność,obronności,6008,14909,27
klucz,klucze,3406,14910,27
zabić,zabili,1601,14911,26
konkretny,konkretnym,1235,14912,26
oglądać,oglądanie,830,14913,26
bać,bał,1508,14914,26
ukończenie,ukończeniu,8271,14915,26
szeroki,szeroka,1501,14916,26
led,led,9529,14917,26
zawartość,zawartością,2801,14918,26
wprowadzać,wprowadzane,1532,14919,26
wydawać,wydawała,421,14920,26
obowiązywać,obowiązywały,887,14921,26
ratusz,ratuszu,2498,14922,26
lekarz,lekarzom,489,14923,26
szwajcaria,szwajcaria,3452,14924,26
realny,realna,1942,14925,26
zalać,zalać,3717,14926,26
podawać,podając,516,14927,26
mapa,map,1784,14928,26
garnek,garnka,7006,14929,26
wielki,większą,115,14930,26
sesja,sesje,1385,14931,26
wysoki,wyższego,179,14932,26
wykształcenie,wykształcenia,4284,14933,26
wprowadzać,wprowadzają,1532,14934,26
gorzowianin,gorzowianie,7780,14935,26
ukraine,ukraine,9535,14936,26
uczestnik,uczestnika,523,14937,26
pisemny,pisemnej,4476,14938,26
przyjemność,przyjemnością,3391,14939,26
argument,argumentem,2854,14940,26
hołownie,hołownia,9107,14941,26
best,best,9544,14942,26
order,orderu,5396,14943,26
ch,ch,8290,14944,26
atomowy,atomową,1992,14945,26
wezwanie,wezwaniem,3265,14946,26
parking,parkingów,1750,14947,26
najwcześni,najwcześniej,9547,14948,26
klasyczny,klasycznym,2409,14949,26
dziewczyna,dziewczyną,1267,14950,26
zbrodniarz,zbrodniarzy,5051,14951,26
rekord,rekordem,1731,14952,26
robotnik,robotników,4962,14953,26
posadzić,posadzić,6013,14954,26
palić,pali,2910,14955,26
interfax,interfax,9554,14956,26
olimpijskiego,olimpijskiego,9557,14957,26
lwowski,lwowskim,5341,14958,26
determinacja,determinację,4324,14959,26
amerykan,amerykanów,6164,14960,26
uczestniczyć,uczestniczyła,1135,14961,26
centrum,centra,253,14962,26
medyka,medyce,8503,14963,26
szczyrk,szczyrku,9561,14964,26
leżeć,leżała,1307,14965,26
studnia,studni,9120,14966,26
zrobić,zrobisz,187,14967,26
robot,robot,6184,14968,26
ukrywać,ukrywam,1924,14969,26
niepołomica,niepołomicach,7800,14970,26
powódź,powodzi,6260,14971,26
pacyfik,pacyfiku,9564,14972,26
zgromadzić,zgromadziła,1696,14973,26
honorowy,honorowym,2876,14974,26
medialny,medialne,2622,14975,26
profesjonalny,profesjonalnych,2997,14976,26
ukochany,ukochanego,5102,14977,26
wcielać,wciela,5588,14978,26
odzyskać,odzyskał,1792,14979,26
sumienie,sumienia,6445,14980,26
określać,określają,2089,14981,26
zakątek,zakątków,6352,14982,26
series,series,9570,14983,26
układ,układzie,1209,14984,26
prawdopodobny,prawdopodobny,2837,14985,26
urząd,urzędach,392,14986,26
partnerka,partnerką,3541,14987,26
wykorzystać,wykorzystana,487,14988,26
człowiek,człowieku,84,14989,26
termin,terminów,750,14990,26
sowiecki,sowiecki,2520,14991,26
przetrwać,przetrwanie,2280,14992,26
mieszkająca,mieszkająca,9580,14993,26
wolontariat,wolontariatu,6553,14994,26
życzyć,życzyć,2488,14995,26
oznajmić,oznajmiła,3195,14996,26
formacja,formacja,3030,14997,26
sztuczny,sztuczne,2410,14998,26
skutkować,skutkuje,3934,14999,26
przedstawienie,przedstawienia,5721,15000,26
propaganda,propaganda,2722,15001,26
nawalny,nawalny,6932,15002,26
wina,winą,2170,15003,26
chronić,chronione,1847,15004,26
bezpieczny,bezpieczni,1170,15005,26
uważać,uważane,402,15006,26
odsetka,odsetki,4705,15007,26
zrobić,zrobię,187,15008,26
unikalny,unikalne,6198,15009,26
strzał,strzału,1631,15010,26
egzemplarz,egzemplarze,3783,15011,26
odbijać,odbija,6175,15012,26
dzieciach,dzieciach,9589,15013,26
figura,figury,4836,15014,26
gwałtowny,gwałtownych,2582,15015,26
świętokrzyski,świętokrzyskim,5663,15016,26
uwolnić,uwolnienie,3214,15017,26
późny,późniejszych,2084,15018,26
ostateczny,ostatecznej,2177,15019,26
zjednoczyć,zjednoczona,2853,15020,26
nosić,nosiła,1874,15021,26
godny,godne,4260,15022,26
niewystarczający,niewystarczające,6466,15023,26
napisać,napisało,281,15024,26
myśleć,myślenia,603,15025,26
mającą,mającą,9596,15026,26
osobisty,osobistej,1667,15027,26
dołączyć,dołączyli,1661,15028,26
dokonywać,dokonywać,2450,15029,26
gazeta,gazetę,883,15030,26
pochodzący,pochodząca,4362,15031,26
realizować,realizują,1145,15032,26
smarta,smart,9601,15033,26
basen,basenów,2382,15034,26
spędzić,spędzili,1234,15035,26
poprosić,poprosili,2099,15036,26
domek,domku,4540,15037,26
proponować,proponują,1632,15038,26
prezenterka,prezenterka,7989,15039,26
kontrofensywa,kontrofensywa,5033,15040,26
płynąć,płynące,2643,15041,26
zabytkowy,zabytkowego,2604,15042,26
drugi,drudzy,78,15043,26
złotówka,złotówki,4536,15044,26
niedopuszczalny,niedopuszczalne,6856,15045,26
akademickiy,akademickiego,9609,15046,26
komponent,komponentów,6037,15047,26
jądrowy,jądrową,1728,15048,26
przekonać,przekonana,1622,15049,26
mieszkaniowy,mieszkaniowym,1898,15050,26
mysz,myszy,7683,15051,26
komentarz,komentarzem,1544,15052,26
obecność,obecnością,1356,15053,26
początek,początków,156,15054,26
architekt,architekt,5034,15055,26
group,group,9611,15056,26
zalecenie,zalecenia,5075,15057,26
znakomity,znakomitych,2178,15058,26
związać,związanymi,248,15059,26
informacyjny,informacyjnych,1785,15060,26
udzielać,udzielać,1916,15061,26
udostępnić,udostępniła,2163,15062,26
przeprowadzać,przeprowadzania,2311,15063,26
animacja,animacje,4228,15064,26
przedmieście,przedmieściach,6376,15065,26
zagwarantować,zagwarantować,3904,15066,26
złoże,złóż,6621,15067,26
tryb,trybu,1799,15068,26
kłamstwo,kłamstw,2856,15069,26
składka,składka,2709,15070,26
bydgoski,bydgoskich,3865,15071,26
komunikatora,komunikatorze,8947,15072,26
przeznaczyć,przeznaczył,1029,15073,26
porozumienie,porozumieniem,1086,15074,26
samotny,samotnych,3770,15075,26
zniszczyć,zniszczyła,1148,15076,26
mini,mini,9620,15077,26
globalny,globalny,2080,15078,26
emocjonalnie,emocjonalnie,9621,15079,26
podyktować,podyktował,5608,15080,26
pierwotny,pierwotnego,3787,15081,26
martwy,martwego,2726,15082,26
saudyjska,saudyjską,9624,15083,26
szczęście,szczęściu,792,15084,26
kontrofensywa,kontrofensywy,5033,15085,26
odwiedzeć,odwiedzenia,9378,15086,26
repertuar,repertuar,6219,15087,26
kazać,każe,3522,15088,26
zaawansowany,zaawansowanych,3488,15089,26
układ,układów,1209,15090,26
przydatny,przydatne,5868,15091,26
autobus,autobusie,1110,15092,26
zbliżać,zbliżających,1832,15093,26
plasować,plasuje,6114,15094,26
flaga,flaga,2232,15095,26
pochwalić,pochwaliła,2626,15096,26
wspierać,wspieramy,681,15097,26
gminny,gminny,2702,15098,26
gt,gt,9633,15099,26
zniszczenie,zniszczeniu,2285,15100,26
ośrodek,ośrodkiem,680,15101,26
dać,dam,274,15102,26
zgromadzić,zgromadziło,1696,15103,26
zidentyfikować,zidentyfikować,3958,15104,26
samochodowy,samochodowe,2750,15105,26
korzystny,korzystna,2614,15106,26
poziom,poziomy,251,15107,26
współczesny,współczesna,1850,15108,26
pochwalić,pochwalił,2626,15109,26
powstały,powstałe,4128,15110,26
tolerancja,tolerancji,8019,15111,26
drużyć,drużynie,9637,15112,26
lech,lecha,4538,15113,26
wycofać,wycofali,1025,15114,26
modlitwa,modlitwę,4749,15115,26
ideologia,ideologii,5664,15116,26
boski,boskiej,5871,15117,26
uczennica,uczennica,5368,15118,26
współczesny,współczesny,1850,15119,26
opis,opisie,2348,15120,26
opisać,opisane,2129,15121,26
wiktor,wiktor,5530,15122,26
skrót,skrócie,6567,15123,26
obydwa,obydwa,5950,15124,26
obsada,obsadzie,5255,15125,26
powszechny,powszechnej,2398,15126,26
obszar,obszarem,616,15127,26
mz,mz,9644,15128,26
ofert,ofercie,6485,15129,26
negatywć,negatywnych,9163,15130,26
zakładać,zakładając,1065,15131,26
znp,znp,9646,15132,26
parkingowy,parkingowych,5610,15133,26
premierowy,premierowe,4744,15134,26
wiązać,wiązało,1749,15135,26
częstotliwość,częstotliwość,5141,15136,26
dziedzictwo,dziedzictwo,3017,15137,26
badać,badaniem,919,15138,26
komórkowy,komórkowych,3580,15139,26
skontaktować,skontaktował,3125,15140,26
plaster,plastry,7270,15141,26
budżetowy,budżetowej,4335,15142,26
dostawca,dostawcą,2595,15143,26
zlikwidować,zlikwidować,3245,15144,26
pomijać,pomijając,6556,15145,26
transakcja,transakcje,2205,15146,26
taktyka,taktyka,4502,15147,26
słaby,słabym,1463,15148,26
spowodować,spowodowana,641,15149,26
ścieżka,ścieżce,1752,15150,26
struktura,struktura,2164,15151,26
niedobory,niedobory,9654,15152,26
podhale,podhalu,6786,15153,26
odkryć,odkryć,1879,15154,26
starosta,starosty,3703,15155,26
dopasować,dopasować,5981,15156,26
plon,plonów,5878,15157,26
zabytek,zabytek,1944,15158,26
mazura,mazury,4850,15159,26
pomidor,pomidorów,4216,15160,26
zachodniopomorskiy,zachodniopomorskiego,9657,15161,26
wigilia,wigilia,3765,15162,26
kolejowy,kolejowa,1053,15163,26
posiłek,posiłku,2315,15164,26
ratowniczy,ratowniczych,4809,15165,26
wymagać,wymagające,672,15166,26
interweniować,interweniować,3033,15167,26
nazwisko,nazwiskiem,1474,15168,26
kolęd,kolęd,9660,15169,26
lokalny,lokalnymi,506,15170,26
zwiedzić,zwiedzić,5776,15171,26
wypłacać,wypłacane,3754,15172,26
studios,studios,9662,15173,26
wirtualny,wirtualna,2974,15174,26
sprawdzian,sprawdzian,5790,15175,26
dłuższym,dłuższym,9664,15176,26
wstąpić,wstąpił,5597,15177,26
hałas,hałasu,4381,15178,26
komputerowy,komputerowych,4002,15179,26
bezpieczny,bezpieczną,1170,15180,26
krytyczny,krytycznych,2328,15181,26
cieplny,cieplnej,5441,15182,26
odsłona,odsłonę,2972,15183,26
rakieta,rakietę,1108,15184,26
znicz,znicz,4303,15185,26
blok,blokiem,1050,15186,26
humanitarny,humanitarny,1545,15187,26
zalew,zalew,6498,15188,26
najciekawszy,najciekawszych,9011,15189,26
umożliwiać,umożliwiają,2249,15190,26
koncert,koncertem,635,15191,26
nastrój,nastrojów,2543,15192,26
marina,marina,8607,15193,26
położony,położonego,8791,15194,26
zbiorowy,zbiorowych,3476,15195,26
środowy,środowego,2893,15196,26
przyczyniać,przyczynia,4845,15197,26
star,star,9434,15198,26
ziemia,ziemiach,559,15199,26
seks,seksu,3696,15200,26
kubica,kubica,8220,15201,26
czytelnik,czytelnik,1962,15202,26
zwyczaj,zwyczaj,5065,15203,26
kryć,krył,2764,15204,26
uwzględnić,uwzględnić,3181,15205,26
bitwa,bitwie,2634,15206,26
równowaga,równowagę,4300,15207,26
spożywać,spożywania,3097,15208,26
śmiać,śmieje,5444,15209,26
cyfrowy,cyfrowego,2359,15210,26
ładunek,ładunku,4552,15211,26
podstawa,podstawa,690,15212,26
salon,salonach,2898,15213,26
medalista,medalista,7343,15214,26
sola,soli,6765,15215,26
spożywanie,spożywanie,9688,15216,26
motywacja,motywacja,3757,15217,26
ścieżka,ścieżką,1752,15218,26
luis,luis,7309,15219,26
kanadyjski,kanadyjskich,3321,15220,26
działkowy,działkowych,6359,15221,26
saudi,saudi,9691,15222,26
znać,znała,470,15223,26
burza,burzę,1564,15224,26
wykształcenie,wykształceniem,4284,15225,26
lecznica,lecznicy,6887,15226,26
artystyczny,artystyczna,1675,15227,26
zagraniczny,zagranicznego,649,15228,26
monika,monika,4703,15229,26
zajmować,zajmujące,490,15230,26
wyróżnieć,wyróżnienia,9230,15231,26
odważnie,odważnie,7943,15232,26
pamiątka,pamiątki,5058,15233,26
materialny,materialne,4313,15234,26
współpracownik,współpracownik,3655,15235,26
szaleństwo,szaleństwa,5044,15236,26
mama,mamę,1239,15237,26
pies,psami,809,15238,26
wolumen,wolumen,7211,15239,26
fort,fort,5946,15240,26
ważyć,waży,4699,15241,26
torba,torby,5110,15242,26
sylwestrowy,sylwestrową,4379,15243,26
zbiórka,zbiórce,1323,15244,26
zerwać,zerwał,3223,15245,26
aspekt,aspektów,2909,15246,26
jednoczesny,jednoczesnym,6664,15247,26
integralność,integralność,5439,15248,26
oświadczenie,oświadczeń,989,15249,26
parking,parkingi,1750,15250,26
obserwować być,obserwowaliśmy,8439,15251,26
przejąć,przejęły,1228,15252,26
silny,silnej,655,15253,26
ławrow,ławrow,9471,15254,26
kontynuować,kontynuowana,1035,15255,26
praktyczny,praktycznych,3161,15256,26
szerszy,szerszy,5507,15257,26
współczucie,współczucia,8067,15258,26
realia,realia,7909,15259,26
lokator,lokatorów,4555,15260,26
terminarz,terminarz,7756,15261,26
sympatia,sympatii,4738,15262,26
robotnik,robotnicy,4962,15263,26
urok,uroku,5931,15264,26
fest,fest,9718,15265,26
kompozycja,kompozycje,5370,15266,26
gość,gościa,411,15267,26
wypłacić,wypłacone,4138,15268,26
levent,levent,7357,15269,26
bałtyk,bałtykiem,4380,15270,26
uraz,urazy,2834,15271,26
spójność,spójności,8069,15272,26
uczestniczyć,uczestniczyły,1135,15273,26
chór,chóru,5151,15274,26
maksym,maksym,9052,15275,26
jednostka,jednostkę,582,15276,26
kirby,kirby,9726,15277,26
przetransportować,przetransportowana,2970,15278,26
kierować,kierowany,578,15279,26
taktyka,taktykę,4502,15280,26
transfer,transferów,2838,15281,26
brutalny,brutalnej,2539,15282,26
postanowić,postanowiło,1018,15283,26
pomorzać,pomorza,9484,15284,26
skarga,skarg,2922,15285,26
dług,długi,2617,15286,26
pozwolić,pozwolili,659,15287,26
cyfrowy,cyfrowa,2359,15288,26
wszelki,wszelkiego,1074,15289,26
skierować,skierowanie,1037,15290,26
rosnący,rosnącym,3513,15291,26
wielkopolski,wielkopolskiej,1892,15292,26
przedłużić,przedłużenie,7113,15293,26
gang,gang,4661,15294,26
rencista,rencistów,6898,15295,26
możliwy,możliwej,450,15296,26
wigilijny,wigilijne,3888,15297,26
iść,idąc,731,15298,26
naruszać,narusza,4831,15299,26
żyć,życia,423,15300,26
klatka,klatkę,2907,15301,26
relatywnie,relatywnie,9743,15302,26
wychowanek,wychowanek,6805,15303,26
senior,seniorzy,1654,15304,26
łańcuch,łańcucha,3537,15305,26
mgła,mgły,5844,15306,26
przekroczyć,przekroczyło,1178,15307,26
głowa,głowami,522,15308,26
suszyć,suszone,6247,15309,26
jadących,jadących,9746,15310,26
dąbrowy,dąbrowy,5155,15311,26
królowy,królowa,2556,15312,26
lokata,lokat,2978,15313,26
kontrolerz,kontrolerzy,9747,15314,26
obowiązkowy,obowiązkowej,2360,15315,26
sumski,sumskim,9501,15316,26
motocyklista,motocyklista,6047,15317,26
drzewko,drzewko,5957,15318,26
kryzys,kryzysów,912,15319,26
rolniczy,rolniczego,3629,15320,26
skazać,skazano,1526,15321,26
sypialnia,sypialni,6996,15322,26
przerwać,przerwać,2270,15323,26
wielka,wielka,9755,15324,26
zachorować,zachorowania,2794,15325,26
benzynowy,benzynowej,3579,15326,26
opać,opał,9756,15327,26
fręch,fręch,9757,15328,26
zwiększyć,zwiększył,806,15329,26
zdalny,zdalne,2434,15330,26
wstrzymać,wstrzymało,1676,15331,26
serca,sercach,8874,15332,26
finansowy,finansowymi,574,15333,26
cyfrowy,cyfrowe,2359,15334,26
fundacja,fundacją,993,15335,26
kumulacja,kumulacja,7510,15336,26
usiąść,usiąść,5571,15337,26
ekspozycja,ekspozycja,3910,15338,26
odra,odra,1795,15339,26
zużywać,zużywają,5039,15340,26
rafać,rafała,9289,15341,26
rozmówca,rozmówcy,3827,15342,26
powiatowy,powiatowych,1169,15343,26
cywić,cywili,9768,15344,26
kolekcja,kolekcja,3401,15345,26
przewozić,przewoził,4948,15346,26
truć,trujące,8660,15347,26
zostać być,zostaliśmy,4856,15348,25
turysta,turysta,1179,15349,25
luty,luty,401,15350,25
materiał,materiałami,190,15351,25
zamówić,zamówić,4602,15352,25
absolutny,absolutnym,4857,15353,25
bal,balu,5047,15354,25
szyba,szybę,3228,15355,25
zajrzeć,zajrzeć,7240,15356,25
eksperyment,eksperyment,4182,15357,25
waszy,waszym,7637,15358,25
ogólnopolski,ogólnopolskiego,2530,15359,25
przeciwdziałać,przeciwdziałać,4080,15360,25
natura,naturą,2301,15361,25
poddawać,poddaje,3611,15362,25
ustawowy,ustawowych,4898,15363,25
gmach,gmach,5569,15364,25
sobieskiy,sobieskiego,9532,15365,25
nasiono,nasion,7936,15366,25
niepełnosprawność,niepełnosprawności,5272,15367,25
uratować,uratowali,1431,15368,25
luk,luki,7375,15369,25
utrudniać,utrudniają,3307,15370,25
sezonowy,sezonowe,6077,15371,25
musieć by,musiałaby,6166,15372,25
częściowy,częściową,3342,15373,25
podać,podany,170,15374,25
skłonić,skłonić,5781,15375,25
izium,iziumu,5510,15376,25
świadectwo,świadectwo,5269,15377,25
rządzić,rządzić,2100,15378,25
amator,amatorzy,4347,15379,25
przedstawić,przedstawiony,944,15380,25
zagłada,zagłady,7644,15381,25
separatysta,separatystów,6172,15382,25
przemiana,przemiany,5049,15383,25
złość,złość,7133,15384,25
iwan,iwan,9308,15385,25
ogłosić,ogłosi,610,15386,25
określić,określenie,1155,15387,25
lekkoatletyczny,lekkoatletycznych,5853,15388,25
rozprawa,rozpraw,2714,15389,25
pozostały,pozostałej,740,15390,25
okupować,okupowane,1977,15391,25
hutnik,hutnika,6915,15392,25
nuklearny,nuklearnego,3059,15393,25
leczyć,leczy,1487,15394,25
popularny,popularną,716,15395,25
katastrofą,katastrofą,9793,15396,25
przesyłka,przesyłki,5511,15397,25
ekologiczny,ekologiczną,2138,15398,25
medialny,medialnym,2622,15399,25
powołać,powołała,1253,15400,25
urzędnik,urzędnika,1120,15401,25
health,health,9799,15402,25
cytować,cytując,1090,15403,25
oczekiwać,oczekiwanie,1217,15404,25
powiadomić,powiadomiła,2116,15405,25
korzystny,korzystny,2614,15406,25
nalot,naloty,4908,15407,25
chwalić,chwali,3495,15408,25
wyborczy,wyborczego,1852,15409,25
pusty,pustych,2602,15410,25
rządowy,rządowym,1220,15411,25
satysfakcja,satysfakcję,4318,15412,25
szczepionka,szczepionkę,1848,15413,25
dc,dc,9807,15414,25
koleżanka,koleżanek,2619,15415,25
podanie,podania,3103,15416,25
kryminalny,kryminalnych,2803,15417,25
wiek,wieki,273,15418,25
ścigać,ścigać,4011,15419,25
medialny,medialnej,2622,15420,25
krwiodawstwo,krwiodawstwa,9321,15421,25
betonowy,betonowe,5023,15422,25
bierzemy,bierzemy,9812,15423,25
pokazać,pokazanie,629,15424,25
hospicjuma,hospicjum,9814,15425,25
zebranie,zebranie,6546,15426,25
zgromadzenie,zgromadzeniu,3255,15427,25
postaci,postaciami,9565,15428,25
że,ze,10,15429,25
przyszły,przyszłą,703,15430,25
włoski,włoskim,1469,15431,25
biznes,biznesie,1577,15432,25
pojawiać,pojawiał,686,15433,25
fan,fanom,1078,15434,25
zabawny,zabawnych,3880,15435,25
mocny,mocną,1505,15436,25
przekonać,przekonał,1622,15437,25
wystawić,wystawił,2613,15438,25
podsumowywać,podsumowując,3271,15439,25
korzystać,korzystających,568,15440,25
idące,idące,9820,15441,25
słoneczny,słoneczna,2457,15442,25
zagraniczny,zagranicznymi,649,15443,25
żółty,żółtych,2487,15444,25
zabroniyć,zabronione,9824,15445,25
pobić,pobity,3239,15446,25
wydajność,wydajności,5235,15447,25
odczuwać,odczuwamy,2356,15448,25
zniknąć,zniknąć,2059,15449,25
założyć,założyli,1766,15450,25
wystartować,wystartowała,2287,15451,25
wytrzymać,wytrzymać,4322,15452,25
żywność,żywnością,1198,15453,25
dać,damy,274,15454,25
efektywnie,efektywnie,9830,15455,25
czeski,czeska,2785,15456,25
musieć być,musiałem,3782,15457,25
prosić,prosić,1082,15458,25
wznowieć,wznowienia,6441,15459,25
artyleria,artyleria,2815,15460,25
przeprosić,przeprosił,5240,15461,25
wygrany,wygranym,2399,15462,25
brać,brane,539,15463,25
non,non,9833,15464,25
drożyzny,drożyzna,7407,15465,25
budżet,budżetem,801,15466,25
opuścić,opuści,1446,15467,25
pandemiczny,pandemicznych,4231,15468,25
przesłanie,przesłanie,6845,15469,25
kibic,kibicami,696,15470,25
rana,ran,3520,15471,25
opolski,opolskim,6188,15472,25
kierować,kierowała,578,15473,25
silny,silniejszy,655,15474,25
obrazek,obrazki,6846,15475,25
zdziwienie,zdziwienie,6935,15476,25
wyprowadzić,wyprowadził,3534,15477,25
wymierzyć,wymierzył,5916,15478,25
zaskakuć,zaskakujące,5410,15479,25
ulec,ulec,2058,15480,25
założenie,założeniu,2182,15481,25
skraj,skraju,8536,15482,25
silnik,silniki,2149,15483,25
zaoferować,zaoferuje,2882,15484,25
indywidualny,indywidualnym,1482,15485,25
koszt,kosztach,358,15486,25
czworonóg,czworonogów,6852,15487,25
reklama,reklam,3952,15488,25
polski,polskiemu,44,15489,25
melnyk,melnyk,8719,15490,25
wystąpieć,wystąpieniu,9841,15491,25
oksać,oksana,8543,15492,25
stosunki,stosunkach,3102,15493,25
zaangażowanie,zaangażowaniu,3035,15494,25
elektroniczny,elektronicznego,1886,15495,25
kreacja,kreacje,4671,15496,25
zapobiegać,zapobiegania,3658,15497,25
martin,martin,8157,15498,25
rosnącej,rosnącej,9843,15499,25
spokój,spokojem,2087,15500,25
podsumować,podsumowała,2263,15501,25
salon,salonu,2898,15502,25
wykonawca,wykonawcę,1651,15503,25
biuro,biurem,758,15504,25
dojść,doszła,144,15505,25
prognozować,prognozują,2580,15506,25
zatrudnić,zatrudnić,2568,15507,25
waluta,waluta,3086,15508,25
dotkliwy,dotkliwe,5873,15509,25
aparat,aparatu,3644,15510,25
wyrażać,wyrażają,2961,15511,25
grzyb,grzyb,1860,15512,25
rodzeństwo,rodzeństwo,5025,15513,25
dołączeć,dołączenie,8354,15514,25
boiska,boiskach,9364,15515,25
popularn,popularnego,9857,15516,25
ślad,śladami,1539,15517,25
anny,anny,4672,15518,25
guterres,guterres,9858,15519,25
włocławka,włocławek,7842,15520,25
fala,fal,1183,15521,25
kwalifikacje,kwalifikacji,5643,15522,25
działać,działali,260,15523,25
okulary,okulary,7294,15524,25
mieszkanka,mieszkanek,2937,15525,25
najem,najem,3884,15526,25
wstrząs,wstrząs,4464,15527,25
zdawać,zdawać,1634,15528,25
droższa,droższy,7068,15529,25
przynieść,przyniosło,1092,15530,25
wynająć,wynająć,5198,15531,25
podanie,podań,3103,15532,25
wzmocnić,wzmocni,1693,15533,25
schron,schronu,3730,15534,25
parafia,parafiach,1986,15535,25
korzeć,korzenie,9623,15536,25
piątka,piątka,4986,15537,25
posterunek,posterunku,6518,15538,25
pabianica,pabianic,8739,15539,25
aresztować,aresztowano,1990,15540,25
radiowóz,radiowóz,5078,15541,25
wybitny,wybitnych,2343,15542,25
dziesięciolecie,dziesięcioleci,5877,15543,25
juventus,juventusu,7566,15544,25
gromadzić,gromadzi,3177,15545,25
tenisist,tenisistów,9376,15546,25
inspiracja,inspiracje,3425,15547,25
pragnąć,pragnie,4070,15548,25
danka,dance,9627,15549,25
dziedzina,dziedzinach,2392,15550,25
uspokajać,uspokaja,5545,15551,25
przybyć,przybyły,1516,15552,25
zawiercie,zawierciu,6754,15553,25
autorski,autorski,3407,15554,25
podpis,podpisów,4042,15555,25
wartą,wartą,9874,15556,25
mechanizm,mechanizmów,2309,15557,25
zarejestrować,zarejestrowany,1600,15558,25
świąteczny,świąteczna,1089,15559,25
powołać,powołaniu,1253,15560,25
oburzenie,oburzenia,5943,15561,25
trzymać,trzymają,1319,15562,25
rejestracyjny,rejestracyjne,4117,15563,25
wykład,wykłady,4214,15564,25
kreacja,kreacji,4671,15565,25
autorka,autorki,2743,15566,25
szczyt,szczyty,949,15567,25
zaproszenie,zaproszenia,3370,15568,25
rozmiar,rozmiarach,3229,15569,25
parametr,parametrów,4655,15570,25
dojść,doszli,144,15571,25
zużywać,zużywa,5039,15572,25
pobocze,pobocze,5684,15573,25
poradzić,poradził,2291,15574,25
srebro,srebra,5310,15575,25
wieść,wiedzie,3277,15576,25
indeks,indeksu,2771,15577,25
nauka,nauce,783,15578,25
zamierzać,zamierzał,1205,15579,25
zaskoczenie,zaskoczenie,3922,15580,25
przyjmować,przyjmujemy,1354,15581,25
ufc,ufc,9889,15582,25
smak,smaków,1703,15583,25
wypaść,wypadła,2696,15584,25
górka,górki,4851,15585,25
zachować,zachowały,898,15586,25
stosować,stosowanych,822,15587,25
zagrożenie,zagrożeniu,593,15588,25
tkanka,tkanek,3926,15589,25
konopi,konopi,9891,15590,25
weekenda,weekendy,9650,15591,25
wskazać,wskazanie,509,15592,25
kurtka,kurtki,4636,15593,25
wezwać,wezwania,1073,15594,25
normalny,normalnych,1889,15595,25
zawiesić,zawiesił,2767,15596,25
uszkodzenie,uszkodzenia,3764,15597,25
obserwator,obserwatorzy,5224,15598,25
teoria,teoria,3688,15599,25
sposób,sposobie,155,15600,25
majątek,majątków,2316,15601,25
zmarzlik,zmarzlik,6587,15602,25
przykro,przykro,9896,15603,25
doprowadzić,doprowadzenie,820,15604,25
naukowy,naukowego,2112,15605,25
zapisać,zapisał,2345,15606,25
lokal,lokalach,1610,15607,25
facebookowy,facebookowym,6589,15608,25
nosić,nosił,1874,15609,25
nabożeństwo,nabożeństwa,5738,15610,25
dłuższa,dłuższa,8592,15611,25
debiut,debiutem,2817,15612,25
wizz,wizz,9899,15613,25
jens,jens,8996,15614,25
opierać,opierać,2735,15615,25
skrócić,skrócić,4236,15616,25
biegły,biegły,3258,15617,25
pokonać,pokonanie,581,15618,25
węglowy,węglowym,2939,15619,25
rywalka,rywalką,3221,15620,25
skorzysty,skorzysta,9905,15621,25
bohaterka,bohaterką,3601,15622,25
dwumecz,dwumeczu,7860,15623,25
gazowy,gazowego,2962,15624,25
przywódc,przywódcami,9906,15625,25
afganistan,afganistanu,4447,15626,25
