Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
habitual,habituals,636,1951,276
venda,vendes,688,1952,276
escoltar,escoltar,1080,1953,275
modificació,modificació,1387,1954,275
habitatge,habitatge,911,1955,275
norma,normes,950,1956,275
tractar,tractar,178,1957,275
independent,independent,1277,1958,274
eina,eina,961,1959,274
assistent,assistents,1601,1960,274
publicació,publicació,1473,1961,274
estació,estacions,1362,1962,274
cni,cni,1827,1963,274
escenari,escenaris,785,1964,273
present,presents,633,1965,273
tv,tv,1836,1966,273
empresarial,empresarial,1390,1967,273
retirar,retirar,983,1968,273
ampliar,ampliar,1248,1969,273
turístic,turístic,676,1970,272
haver,heu,6,1971,272
borràs,borràs,1838,1972,272
fer,faria,16,1973,272
generació,generacions,784,1974,272
humà,humà,402,1975,272
propietari,propietari,928,1976,271
dosi,dosi,1170,1977,271
palma,palma,1810,1978,271
dolor,dolor,1469,1979,271
club,clubs,329,1980,271
produir,produeix,358,1981,271
alternativa,alternativa,1290,1982,271
esdeveniment,esdeveniments,1226,1983,270
lícul,lícules,1271,1984,270
lideratge,lideratge,1568,1985,270
impost,impostos,1428,1986,269
seguidor,seguidors,1761,1987,269
atendre,atendre,999,1988,269
quant,quantes,520,1989,269
conjunt,conjunta,368,1990,269
fonamental,fonamentals,1041,1991,269
vostè,vostè,1418,1992,269
sessió,sessions,779,1993,268
castell,castells,1053,1994,268
barri,barris,576,1995,268
elèctric,elèctrica,767,1996,268
recent,recent,1450,1997,268
haver,havíem,6,1998,268
pluja,pluges,942,1999,268
establir,estableix,753,2000,268
negoci,negocis,770,2001,267
cap,caps,38,2002,267
permís,permís,1534,2003,267
símptoma,símptomes,1661,2004,267
calcular,calcula,1235,2005,267
igualat,igualada,1757,2006,267
sostre,sosté,1256,2007,267
alemany,alemanya,826,2008,266
testimoni,testimoni,1039,2009,266
igualtat,igualtat,1866,2010,266
durada,durada,1867,2011,266
taller,taller,1148,2012,266
futbolista,futbolista,1278,2013,266
parell,parell,1783,2014,266
diari,diaris,531,2015,266
pràctica,pràctiques,872,2016,265
inicialment,inicialment,1871,2017,265
anar,anem,10,2018,265
manteniment,manteniment,1855,2019,265
ràpid,ràpida,915,2020,265
viatge,viatges,703,2021,264
noia,noies,912,2022,264
tsjc,tsjc,1875,2023,264
establiment,establiments,1535,2024,264
suposar,suposar,265,2025,264
organització,organitzacions,1221,2026,264
necessitar,necessitem,320,2027,264
novetat,novetats,1117,2028,263
dit,dit,1463,2029,263
ciutadà,ciutadana,280,2030,263
prioritat,prioritat,1388,2031,263
vacunació,vacunació,1884,2032,263
britànic,britànic,940,2033,262
identificar,identificar,1310,2034,262
culpa,culpa,1813,2035,262
garantia,garanties,1342,2036,262
acabar,acabi,111,2037,261
previ,prèvia,846,2038,261
candidat,candidats,682,2039,261
jugar,juga,350,2040,261
escola,escola,665,2041,261
superar,superat,387,2042,261
condemna,condemna,1614,2043,260
anual,anuals,1038,2044,260
raó,raons,763,2045,260
previsió,previsions,822,2046,260
ronda,ronda,1676,2047,259
rival,rival,1358,2048,259
frase,frase,1554,2049,259
afegir,afegir,168,2050,258
creure,creure,187,2051,258
acollir,acollir,866,2052,258
caldre,caldria,104,2053,258
forma,formes,254,2054,258
document,documents,815,2055,258
interessant,interessant,1389,2056,258
donar,donarà,67,2057,258
registre,registre,1305,2058,258
despesa,despeses,802,2059,257
paquet,paquet,1570,2060,257
seguir,segueixen,162,2061,257
aprovat,aprovat,1138,2062,257
subratllar,subratlla,715,2063,257
posició,posicions,477,2064,257
esforç,esforç,1074,2065,257
acompanyat,acompanyat,923,2066,257
recordar,recorden,138,2067,257
vigilància,vigilància,1892,2068,257
operació,operació,1169,2069,257
fàbrica,fàbrica,1576,2070,256
comercial,comercials,884,2071,256
simplement,simplement,1917,2072,256
illa,illa,401,2073,256
aparèixer,aparèixer,1919,2074,256
fer,farem,16,2075,256
vacuna,vacuna,1217,2076,255
actiu,actiu,793,2077,255
similar,similars,889,2078,255
portar,portat,163,2079,255
desena,desenes,1631,2080,255
reacció,reacció,1461,2081,255
conscient,conscients,982,2082,255
clima,clima,1908,2083,254
manifestant,manifestants,1823,2084,254
cobrir,cobrir,1246,2085,254
passatger,passatgers,1762,2086,254
reina,reina,1817,2087,254
comencar,comencen,1168,2088,254
acabar,acaben,111,2089,254
carn,carn,1881,2090,254
entitat,entitat,506,2091,254
natural,naturals,643,2092,254
ruixat,ruixats,1829,2093,254
parlamentari,parlamentària,735,2094,253
mobilització,mobilització,1494,2095,253
primari,primària,1573,2096,253
suficient,suficient,1402,2097,253
tradicional,tradicionals,871,2098,252
judicial,judicials,460,2099,252
coll,coll,1845,2100,252
secció,secció,1669,2101,252
útil,útil,1584,2102,252
pic,pic,1643,2103,251
sumar,suma,495,2104,251
resistència,resistència,1862,2105,251
unitat,unitats,647,2106,251
recollida,recollida,1931,2107,251
central,centrals,469,2108,251
elevat,elevat,952,2109,251
reunir,reunir,850,2110,251
clau,claus,425,2111,251
sentir,sent,284,2112,250
provocar,provoca,437,2113,250
esperar,esperen,275,2114,250
plat,plats,1179,2115,250
reclamar,reclamar,435,2116,250
incendi,incendis,1214,2117,250
espècie,espècies,1407,2118,250
produït,produït,1590,2119,250
confirmar,confirmar,523,2120,250
blanc,blanca,776,2121,249
crescre,crescut,1945,2122,249
original,original,1486,2123,249
passar,passava,57,2124,249
consumidor,consumidors,1477,2125,249
baixada,baixada,1822,2126,248
legal,legals,678,2127,248
los,los,1909,2128,248
físic,físic,760,2129,248
escriure,escrit,764,2130,248
estranger,estrangers,1216,2131,248
neteja,neteja,1935,2132,248
ajuntament,ajuntaments,1663,2133,247
detectar,detectat,823,2134,247
propi,propis,339,2135,247
insistir,insisteix,475,2136,247
acabat,acabat,1460,2137,247
cervell,cervell,1893,2138,247
rebuig,rebuig,1953,2139,247
ciència,ciència,1348,2140,246
lent,lent,1329,2141,246
vigent,vigent,1533,2142,246
pena,penes,772,2143,246
novetat,novetat,1117,2144,246
presentar,presentarà,148,2145,246
intentar,intenta,236,2146,246
transparència,transparència,1928,2147,246
tenir,tindria,20,2148,246
borrar,borràs,1952,2149,246
diversitat,diversitat,1954,2150,246
núvol,núvols,1696,2151,245
acordar,acordat,1180,2152,245
prat,prat,1580,2153,245
proper,propera,464,2154,245
article,article,1220,2155,245
poder,pogués,21,2156,245
pensar,penso,177,2157,245
camp,camps,492,2158,245
compliment,compliment,1964,2159,245
posterior,posterior,1420,2160,244
regidor,regidora,729,2161,244
macro,macron,1929,2162,244
portar,porten,163,2163,244
conegut,coneguda,659,2164,244
combatre,combatre,1896,2165,244
determinar,determinar,1241,2166,244
circumstància,circumstàncies,1543,2167,244
organitzar,organitzar,894,2168,244
bidar,biden,1977,2169,244
client,client,674,2170,243
sèrie,sèries,454,2171,243
copa,copa,1649,2172,243
vulguir,vulguin,1981,2173,243
revista,revista,1690,2174,243
sanitari,sanitaris,595,2175,243
marit,marit,1911,2176,243
caliar,calia,1934,2177,243
pal,pal,1694,2178,243
restauració,restauració,1941,2179,243
complex,complex,1131,2180,243
mestre,mestres,1282,2181,243
efectiu,efectius,877,2182,243
crear,creat,295,2183,243
botiga,botiga,1197,2184,242
abordar,abordar,1276,2185,242
ficció,ficció,1844,2186,242
competir,competir,1294,2187,242
llenguatge,llenguatge,1874,2188,242
soroll,soroll,1847,2189,241
entrar,entra,224,2190,241
territorial,territorial,1561,2191,241
analitzar,analitzar,1027,2192,241
espanyol,espanyoles,85,2193,240
intensitat,intensitat,1971,2194,240
circular,circular,1129,2195,240
arribar,arribi,63,2196,240
qatar,qatar,2002,2197,240
iniciativa,iniciatives,590,2198,240
carretera,carreteres,812,2199,240
vicepresident,vicepresidenta,1011,2200,240
coordinació,coordinació,1997,2201,240
informació,informacions,374,2202,240
verd,verd,1022,2203,240
dormir,dormir,1493,2204,239
foto,foto,1299,2205,239
renda,renda,1396,2206,239
documentació,documentació,1990,2207,239
inferior,inferior,1541,2208,239
secret,secrets,1160,2209,239
canviar,canvia,228,2210,239
motor,motor,1512,2211,239
opinió,opinió,1523,2212,239
respectivament,respectivament,2011,2213,238
funcionari,funcionaris,1414,2214,238
deure,deu,1199,2215,238
tenir,teníem,20,2216,238
preguntar,preguntat,604,2217,238
noi,noi,1300,2218,238
trenta,trenta,2014,2219,238
restaurant,restaurants,860,2220,238
registrat,registrat,1165,2221,238
germà,germans,1051,2222,238
triomf,triomf,1901,2223,238
vist,vist,1458,2224,237
llar,llars,1230,2225,237
britànic,britànica,940,2226,237
surtar,surten,1411,2227,237
aposta,aposta,1706,2228,237
lesió,lesions,1459,2229,237
amenaça,amenaces,1315,2230,237
semblant,semblant,1532,2231,236
peu,peus,895,2232,236
vell,vella,1077,2233,236
positiu,positius,473,2234,236
ucraïnès,ucraïneses,382,2235,236
tornar,torni,94,2236,236
pantalla,pantalla,1536,2237,235
recomanar,recomana,1172,2238,235
negar,negat,864,2239,235
servir,servit,185,2240,235
policia,policies,206,2241,235
ser,serien,7,2242,235
imprescindible,imprescindible,2031,2243,235
record,record,1447,2244,235
professor,professors,718,2245,235
quedar,quedarà,112,2246,235
permetar,permeten,1171,2247,235
dalt,dalt,2022,2248,235
deixar,deixen,92,2249,235
parlar,parlen,130,2250,235
espectador,espectadors,1897,2251,234
cimera,cimera,1962,2252,234
emocional,emocional,1753,2253,234
actiu,actius,793,2254,234
comentar,comenta,1008,2255,234
frenar,frenar,1617,2256,234
salari,salari,1313,2257,234
tornar,tornen,94,2258,234
aspecte,aspecte,924,2259,234
adult,adults,1452,2260,233
contribuir,contribuir,1092,2261,233
doctor,doctor,1488,2262,233
plataforma,plataformes,583,2263,233
estar,estaran,26,2264,233
dispositiu,dispositiu,1347,2265,232
natura,natura,2035,2266,232
preocupar,preocupa,1413,2267,232
cònsol,cònsol,1903,2268,232
legislació,legislació,1959,2269,232
fugir,fugir,1448,2270,232
veire,veient,2043,2271,232
demanar,demanava,97,2272,232
patir,pateixen,259,2273,232
pas,passos,180,2274,232
detall,detall,790,2275,232
proper,properes,464,2276,232
andorrà,andorrà,868,2277,231
ampli,ampli,1857,2278,231
crítica,crítica,880,2279,231
pensar,pensant,177,2280,231
gol,gols,1048,2281,231
marcat,marcat,1115,2282,231
actiu,activa,793,2283,231
potencial,potencial,1740,2284,231
clàssic,clàssic,1087,2285,230
veiar,veia,885,2286,230
xx,xx,2059,2287,230
conflicte,conflictes,412,2288,230
fórmula,fórmula,1622,2289,230
pròxim,pròxima,352,2290,230
circuit,circuit,1786,2291,230
resident,resident,997,2292,229
taller,tallers,1148,2293,229
necessari,necessaris,431,2294,229
missió,missió,1887,2295,229
modificar,modificar,1510,2296,229
frontera,fronteres,838,2297,229
faltar,falta,754,2298,229
justament,justament,2068,2299,229
rebre,rep,175,2300,229
feina,feines,194,2301,229
llet,llet,2044,2302,229
destí,destí,1926,2303,228
malestar,malestar,2019,2304,228
aixecar,aixecar,1286,2305,228
àmbit,àmbit,985,2306,228
nena,nenes,1254,2307,228
permanent,permanent,1860,2308,228
il,il,2069,2309,228
confinament,confinament,1849,2310,227
denúncia,denúncies,883,2311,227
fusta,fusta,2024,2312,227
dificultat,dificultat,844,2313,227
boca,boca,2041,2314,227
normalment,normalment,2079,2315,227
criteri,criteri,1264,2316,227
onze,onze,2080,2317,227
públicament,públicament,2082,2318,226
esport,esport,1245,2319,226
signar,signar,1173,2320,226
teu,teu,743,2321,226
paisatge,paisatge,1695,2322,226
digital,digitals,853,2323,226
potència,potència,1808,2324,226
pàgina,pàgina,1351,2325,226
definitiu,definitiva,1357,2326,226
moral,moral,1788,2327,225
afectar,afectar,356,2328,225
convivència,convivència,2073,2329,225
repartiment,repartiment,2064,2330,225
plat,plat,1179,2331,225
renovar,renovar,1455,2332,225
eliminar,eliminar,1489,2333,225
fil,fil,1837,2334,225
limitar,limitar,1093,2335,225
localitat,localitat,1646,2336,225
puigdemont,puigdemont,2094,2337,225
rellevant,rellevant,1361,2338,225
científic,científics,955,2339,224
distribució,distribució,2076,2340,224
dir,dic,32,2341,224
ajudar,ajuda,386,2342,224
cadascun,cadascun,1397,2343,224
operació,operacions,1169,2344,224
realitzar,realitzar,1161,2345,224
estona,estona,1846,2346,224
botiga,botigues,1197,2347,224
terra,terres,467,2348,224
exposició,exposició,1572,2349,224
oportunitat,oportunitats,933,2350,224
tràmit,tràmits,1252,2351,223
optar,optar,947,2352,223
bar,bar,1509,2353,223
acusat,acusats,1193,2354,223
donar,donava,67,2355,223
periodisme,periodisme,2101,2356,223
vida,vides,123,2357,223
cúpula,cúpula,2016,2358,223
moció,moció,2017,2359,223
aproximadament,aproximadament,2106,2360,222
esport,esports,1245,2361,222
preguntar,preguntar,604,2362,222
plantejar,plantejar,738,2363,222
dirigir,dirigir,971,2364,222
ponent,ponent,1840,2365,222
suspendre,suspendre,1445,2366,222
occidental,occidental,1436,2367,222
tràmit,tràmit,1252,2368,222
parar,parar,1229,2369,221
universitat,universitats,821,2370,221
guanyador,guanyador,1200,2371,221
pa,pa,2114,2372,221
reivindicar,reivindicat,990,2373,221
hospital,hospitals,1599,2374,221
nucli,nucli,1648,2375,221
donat,donat,1737,2376,221
avisar,avisat,934,2377,220
obert,obertes,420,2378,220
tant,tantes,77,2379,220
objecte,objectes,1331,2380,220
factor,factor,1142,2381,219
afectat,afectades,572,2382,219
promoure,promoure,1660,2383,219
veure,veig,69,2384,219
bàsquet,bàsquet,2130,2385,219
anglès,anglès,1496,2386,219
empresari,empresaris,1770,2387,219
especial,especials,543,2388,218
resultar,resultat,762,2389,218
reflexió,reflexió,1714,2390,218
llar,llar,1230,2391,218
dèficit,dèficit,1995,2392,218
federació,federació,1891,2393,218
cadascú,cadascú,2136,2394,218
benefici,benefici,1017,2395,218
referent,referents,1100,2396,218
oferta,oferta,1457,2397,217
fiscal,fiscals,656,2398,217
representar,representen,515,2399,217
baixa,baixes,1055,2400,217
centenar,centenar,1121,2401,217
hectàrea,hectàrees,2063,2402,217
condemnar,condemnat,1118,2403,217
situar,situar,485,2404,217
nena,nena,1254,2405,217
voluntari,voluntaris,1377,2406,216
poesia,poesia,2090,2407,216
aigua,aigües,956,2408,216
senyor,senyor,1250,2409,216
tancar,tancat,404,2410,216
preguntar,pregunta,604,2411,216
sentir,sento,284,2412,216
posat,posat,1595,2413,216
aportar,aportar,804,2414,216
gegant,gegant,1569,2415,215
registrar,registrat,766,2416,215
fort,forts,408,2417,215
torrent,torrent,1916,2418,215
cooperació,cooperació,2152,2419,215
vital,vital,1818,2420,215
emissió,emissions,2009,2421,215
mecanisme,mecanisme,1370,2422,215
presentar,presenten,148,2423,215
comptar,comptarà,341,2424,215
lletra,lletres,1451,2425,214
abandonar,abandonar,1202,2426,214
conjuntament,conjuntament,2158,2427,214
variació,variació,1792,2428,214
organitzat,organitzat,1303,2429,214
disponible,disponible,2162,2430,214
adolescent,adolescents,1612,2431,214
exercici,exercici,1743,2432,214
criteri,criteris,1264,2433,214
poder,podeu,21,2434,214
exactament,exactament,2163,2435,214
contractació,contractació,1885,2436,213
droga,drogues,1495,2437,213
demostrar,demostrat,527,2438,213
remarcar,remarca,629,2439,213
cua,cua,1606,2440,213
ser,fossin,7,2441,213
indret,indrets,1764,2442,213
explicar,explicava,73,2443,213
nascut,nascut,1544,2444,213
càrrega,càrrega,1842,2445,213
adquirir,adquirir,1553,2446,213
article,articles,1220,2447,212
compareixença,compareixença,2018,2448,212
colla,colla,1540,2449,212
requerir,requereix,1073,2450,212
intent,intent,1505,2451,212
putin,putin,2173,2452,212
dimissió,dimissió,1921,2453,212
necessari,necessàries,431,2454,212
dotació,dotacions,1662,2455,212
anar,vagi,10,2456,212
renunciar,renunciar,1423,2457,212
basc,basc,1626,2458,211
vaixell,vaixell,1531,2459,211
cartell,cartell,1658,2460,211
pensar,pensava,177,2461,211
conservador,conservador,1110,2462,211
afirmar,afirmar,210,2463,211
bé,béns,95,2464,211
feliç,feliç,1948,2465,211
dependència,dependència,1738,2466,211
sexe,sexe,2021,2467,211
solidaritat,solidaritat,2164,2468,211
incendi,incendi,1214,2469,210
factura,factura,1650,2470,210
baix,baixes,285,2471,210
gira,gira,2045,2472,210
dosi,dosis,1170,2473,210
gest,gest,1769,2474,210
pacient,pacient,800,2475,210
característica,característiques,1985,2476,210
acusació,acusacions,1728,2477,210
tramitació,tramitació,2165,2478,210
secret,secret,1160,2479,209
edició,edicions,552,2480,209
incrementar,incrementar,1354,2481,209
afrontar,afrontar,1490,2482,209
novel·lar,novel,2200,2483,209
desig,desig,2172,2484,209
lleugerament,lleugerament,2202,2485,209
mascareta,mascareta,1538,2486,209
proposar,proposar,620,2487,209
economia,economia,1830,2488,209
sala,sales,564,2489,208
associació,associacions,1727,2490,208
consell,consells,215,2491,208
quines,quines,2213,2492,208
superar,supera,387,2493,208
disposar,disposar,657,2494,208
risc,riscos,373,2495,208
democràtic,democràtic,964,2496,207
colar,col,1936,2497,207
anar,anaven,10,2498,207
respondre,respost,571,2499,207
dinar,dinar,1910,2500,207
revisió,revisió,1939,2501,207
atès,atès,2221,2502,207
aliat,aliats,1677,2503,207
afectar,afectat,356,2504,206
convertir,converteix,453,2505,206
museu,museu,1468,2506,206
reserva,reserva,1340,2507,206
continuar,continuat,107,2508,206
pujar,pujat,585,2509,206
absolutament,absolutament,2224,2510,206
coincidir,coincidint,736,2511,206
evidentment,evidentment,2226,2512,206
episodi,episodi,1349,2513,206
reiterar,reiterat,1763,2514,206
sumar,sumen,495,2515,205
aportar,aporta,804,2516,205
crític,crítics,916,2517,205
negatiu,negatiu,1098,2518,205
veure,veurem,69,2519,205
bosc,bosc,1556,2520,205
governar,governar,1206,2521,205
prèviament,prèviament,2233,2522,205
pèrdua,pèrdues,929,2523,205
negar,negar,864,2524,205
generar,generat,377,2525,204
assistir,assistir,1127,2526,204
demanda,demandes,616,2527,204
reserva,reserves,1340,2528,204
simple,simple,2237,2529,204
implicat,implicats,1381,2530,204
torre,torre,1659,2531,204
número,números,700,2532,204
capaç,capaços,1004,2533,204
revolució,revolució,2139,2534,204
bus,bus,1925,2535,203
sopar,sopar,2010,2536,203
vacuna,vacunes,1217,2537,203
petició,peticions,811,2538,203
regulació,regulació,2109,2539,203
aprofitar,aprofitat,624,2540,203
regular,regular,1435,2541,203
variant,variant,1647,2542,203
rei,reis,796,2543,203
relacionat,relacionades,963,2544,203
àmpli,àmplia,2099,2545,202
tornada,tornada,2217,2546,202
urbà,urbà,1162,2547,202
marcar,marcat,617,2548,202
regió,regions,824,2549,202
enviar,enviat,696,2550,201
posar,posant,89,2551,201
experiència,experiències,771,2552,201
seguida,seguida,2263,2553,201
episodi,episodis,1349,2554,201
portar,portava,163,2555,201
convocar,convocat,1089,2556,201
exposar,exposat,1122,2557,201
estable,estable,1906,2558,201
republicà,republicana,609,2559,201
tall,tall,1625,2560,201
científic,científica,955,2561,201
argument,arguments,1697,2562,201
contaminació,contaminació,2269,2563,200
lliure,lliures,716,2564,200
consistir,consisteix,1514,2565,200
subvenció,subvencions,1503,2566,200
elevat,elevada,952,2567,200
homenatge,homenatge,2193,2568,200
relacionat,relacionats,963,2569,200
descans,descans,2144,2570,200
disponibl,disponibles,2286,2571,200
suècia,suècia,2288,2572,200
obrir,obre,304,2573,200
gravetat,gravetat,2273,2574,200
permetar,permeti,1171,2575,199
litat,litat,2291,2576,199
marcar,marca,617,2577,199
punta,punta,2154,2578,199
acabar,acabarà,111,2579,199
precipitació,precipitacions,1746,2580,199
particular,particulars,1031,2581,199
conclusió,conclusions,1492,2582,199
difícil,difícils,442,2583,199
lectiu,lectiu,1125,2584,199
semblar,semblar,213,2585,199
entrada,entrada,1163,2586,198
esmena,esmenes,1651,2587,198
avís,avís,1882,2588,198
músic,músics,1491,2589,198
dur,dura,389,2590,198
imposar,imposar,1232,2591,198
delegat,delegat,1683,2592,198
previ,previ,846,2593,197
contagi,contagis,2125,2594,197
acompanyat,acompanyada,923,2595,197
reclamar,reclamen,435,2596,197
dedicar,dedicar,994,2597,197
escena,escena,1645,2598,197
pactar,pactar,1542,2599,197
àrea,àrees,1607,2600,197
continuació,continuació,2309,2601,197
extraordinari,extraordinària,1215,2602,197
potent,potent,1828,2603,197
real,reals,747,2604,197
deixar,deixarà,92,2605,196
nacional,nacionals,293,2606,196
nit,nits,314,2607,196
manacor,manacor,2314,2608,196
tècnic,tècnica,509,2609,196
començament,començament,2151,2610,196
aficionat,aficionats,2001,2611,196
llançar,llançar,1378,2612,196
desaparèixer,desaparèixer,1680,2613,196
matar,matar,719,2614,196
precedent,precedents,1848,2615,195
ambiental,ambiental,1765,2616,195
convocar,convocar,1089,2617,195
nocturn,nocturn,1717,2618,195
corporació,corporació,2026,2619,195
alertar,alertat,1006,2620,195
incorporar,incorporar,1096,2621,195
ocupar,ocupar,839,2622,195
trobar,trobava,98,2623,195
crim,crim,1475,2624,195
arbre,arbres,1859,2625,195
superior,superiors,693,2626,195
entendre,entén,518,2627,195
requisit,requisits,1726,2628,195
senyal,senyal,1681,2629,194
finalitat,finalitat,1989,2630,194
categoria,categories,918,2631,194
oral,oral,2181,2632,194
multa,multa,1600,2633,194
complet,complet,1109,2634,194
estil,estil,1966,2635,194
pols,pols,2333,2636,194
malversació,malversació,2334,2637,194
mòbil,mòbils,873,2638,194
advocat,advocats,1375,2639,194
valoració,valoració,1943,2640,193
insular,insular,2000,2641,193
immersió,immersió,2327,2642,193
denunciar,denuncia,424,2643,193
vestit,vestit,1545,2644,193
organització,organització,1221,2645,193
detingut,detinguts,1085,2646,193
funcionar,funcionar,582,2647,193
objecte,objecte,1331,2648,193
ciutadà,ciutadà,280,2649,192
seguir,seguirà,162,2650,192
actitud,actitud,1889,2651,192
somni,somni,1824,2652,192
exercir,exercir,1330,2653,192
pressa,pressa,2049,2654,192
detallar,detalla,723,2655,192
crèdit,crèdit,1759,2656,191
informe,informes,987,2657,191
propi,pròpies,339,2658,191
temporada,temporades,323,2659,191
rebaixa,rebaixa,1735,2660,191
peix,peix,1834,2661,191
rural,rural,1504,2662,191
obert,oberts,420,2663,191
votar,votat,592,2664,191
llegat,llegat,2320,2665,191
dinàmica,dinàmica,2208,2666,191
indiquar,indiquen,2246,2667,191
lul,lules,1904,2668,191
posada,posada,2303,2669,190
agent,agent,371,2670,190
musk,musk,2374,2671,190
fomentar,fomentar,1782,2672,190
ideal,ideal,2036,2673,190
continent,continent,2133,2674,190
perdre,perd,294,2675,190
donar,doni,67,2676,190
descartar,descarta,974,2677,190
gala,gala,2235,2678,189
córrer,córrer,2304,2679,189
apareixar,apareixen,2373,2680,189
art,arts,1689,2681,189
musical,musicals,919,2682,189
sanitat,sanitat,2383,2683,189
educatiu,educativa,710,2684,189
mestre,mestre,1282,2685,189
panorama,panorama,2386,2686,189
torneig,torneig,2116,2687,189
intens,intensa,1314,2688,189
parcial,parcial,1996,2689,189
resposta,respostes,378,2690,189
sequera,sequera,2215,2691,188
fet,fetes,47,2692,188
comentari,comentaris,1839,2693,188
infraestructura,infraestructura,1188,2694,188
foto,fotos,1299,2695,188
rodalia,rodalies,1949,2696,188
incloure,incloure,568,2697,188
director,directors,230,2698,188
perfectament,perfectament,2401,2699,188
guió,guió,2252,2700,188
salari,salaris,1313,2701,187
pilar,pilar,1779,2702,187
manifestació,manifestacions,903,2703,187
únicament,únicament,2402,2704,187
riquesa,riquesa,2324,2705,187
ferit,ferit,876,2706,187
efectiu,efectiva,877,2707,187
caure,cau,669,2708,187
militància,militància,2391,2709,187
salarial,salarial,1958,2710,187
càmera,càmeres,1511,2711,187
pensament,pensament,1890,2712,187
noi,nois,1300,2713,187
enorme,enorme,2410,2714,187
sentir,senten,284,2715,187
ferm,ferma,1666,2716,187
migrant,migrants,2287,2717,187
terrassa,terrassa,1693,2718,187
comunicar,comunicat,1319,2719,187
informar,informar,269,2720,187
efectiu,efectiu,877,2721,187
mediterrani,mediterrani,1665,2722,187
financer,financera,1097,2723,186
privat,privades,594,2724,186
míssil,míssils,1937,2725,186
licitar,licitar,1482,2726,186
pati,pati,2407,2727,186
company,company,944,2728,186
confiar,confia,1144,2729,186
estratègic,estratègic,1186,2730,186
alerta,alerta,2075,2731,186
jugar,jugant,350,2732,186
innovació,innovació,2227,2733,186
curs,cursos,432,2734,186
haver,hauríem,6,2735,186
quota,quota,1772,2736,186
esperar,esperem,275,2737,186
disposat,disposat,1279,2738,186
esdeveniment,esdeveniment,1226,2739,186
treballador,treballador,317,2740,185
venir,venia,243,2741,185
plàstic,plàstic,1805,2742,185
tancat,tancada,828,2743,185
kíiv,kíiv,2423,2744,185
intervenir,intervenir,2316,2745,185
camí,camins,359,2746,185
figura,figures,840,2747,185
portal,portal,2132,2748,185
emoció,emocions,1969,2749,185
mantindrar,mantindrà,2299,2750,185
mecanisme,mecanismes,1370,2751,185
justificar,justificar,1295,2752,185
lector,lectors,1526,2753,185
valorar,valorat,748,2754,185
comptar,comptat,341,2755,185
republicà,republicà,609,2756,185
quedar,quedi,112,2757,184
districte,districte,2047,2758,184
excepcional,excepcional,1960,2759,184
italià,italiana,1196,2760,184
gràcia,gràcia,409,2761,184
masclista,masclista,2344,2762,184
pobresa,pobresa,2426,2763,184
prendre,pren,383,2764,184
afectar,afecten,356,2765,184
recuperar,recuperat,415,2766,184
creiar,creiem,1398,2767,184
definir,definir,1079,2768,184
viviar,vivia,1723,2769,183
antic,antic,988,2770,183
etcètera,etc,2167,2771,183
sobirania,sobirania,2420,2772,183
lema,lema,2280,2773,183
convençut,convençut,1611,2774,183
professor,professora,718,2775,183
favorable,favorable,2443,2776,183
tempesta,tempestes,1478,2777,183
amenaça,amenaça,1315,2778,183
gir,gir,2228,2779,183
corrent,corrent,1820,2780,183
guàrdia,guàrdia,1978,2781,182
president,presidents,74,2782,182
mare,mares,462,2783,182
antic,antics,988,2784,182
ambdós,ambdós,1811,2785,182
deiar,deien,610,2786,182
optar,optat,947,2787,182
francès,francesos,494,2788,182
urgent,urgent,1816,2789,182
intervenció,intervencions,757,2790,182
constar,consta,1713,2791,182
intern,intern,791,2792,182
criminal,criminal,1961,2793,182
vivir,vivint,1520,2794,181
soler,solen,1705,2795,181
samarreta,samarreta,2012,2796,181
baixar,baixat,637,2797,181
litoral,litoral,2377,2798,181
essencial,essencial,1771,2799,181
fruita,fruita,2087,2800,181
turístic,turístics,676,2801,181
ferida,ferides,1895,2802,181
desobediència,desobediència,2464,2803,181
error,errors,1184,2804,181
fracàs,fracàs,2301,2805,181
situat,situada,922,2806,180
assenyalar,assenyalen,348,2807,180
nir,neix,2392,2808,180
fort,fortes,408,2809,180
bicicleta,bicicleta,1883,2810,180
vell,vell,1077,2811,180
posicionament,posicionament,2056,2812,180
tret,trets,1146,2813,180
múltiples,múltiples,2470,2814,180
format,formada,570,2815,180
full,full,2127,2816,180
terreny,terrenys,817,2817,180
cobrar,cobrar,1174,2818,180
comportar,comporta,1063,2819,180
carta,cartes,888,2820,180
rendiment,rendiment,2229,2821,179
marcador,marcador,2302,2822,179
previst,previstes,466,2823,179
pàgina,pàgines,1351,2824,179
millora,millores,833,2825,179
allargar,allargar,1992,2826,179
feminista,feminista,2046,2827,179
interior,interiors,1177,2828,179
revisar,revisar,1630,2829,179
dirigit,dirigit,1231,2830,179
faltar,faltar,754,2831,179
femení,femenina,1024,2832,179
metro,metro,2435,2833,179
esclar,esclar,2483,2834,179
mapa,mapa,1991,2835,178
carril,carril,1851,2836,178
defensar,defensen,200,2837,178
tram,trams,854,2838,178
parer,parer,2393,2839,178
acusat,acusat,1193,2840,178
tempesta,tempesta,1478,2841,178
rebar,reben,1825,2842,178
investigacion,investigacions,2491,2843,178
pdecat,pdecat,2492,2844,178
lusió,lusió,2494,2845,178
pintura,pintura,2004,2846,178
