Morph-lemma,Morph-inflection
плакат,плакат
сперечатися,сперечалися
демонструвати,демонстрував
мадридець,мадридців
воєнний,воєнній
верхній,верхнього
евакуаційний,евакуаційними
відвар,відвари
старенький,стареньких
прилітати,прилітали
великий,Великих
обмінюватися,обмінюватися
не,НЕ
цех,цех
екологічний,екологічного
бронемашина,бронемашини
ударний,ударна
кубок,кубок
ультрас,ультрас
щоденний,щоденна
полювати,полюють
спів,співом
темрява,темряві
мігрант,мігранти
вживаючи,вживаючи
краєзнавчий,краєзнавчого
удатися,удалося
паперовий,паперовими
орієнтація,орієнтацію
нирка,нирками
корова,корови
сонячний,сонячне
ланка,ланка
біг,бігом
незвичайний,незвичайне
час,часами
телевізор,телевізорі
убивство,убивств
пасажир,пасажира
обстрілюватися,обстрілюється
фабрика,фабрику
взятися,візьметься
приготувати,приготувала
піт,поту
мінний,мінної
вершковий,вершковим
прогнати,прогнати
встановити,встановить
оточений,оточене
старший,старшу
попросити,попросять
куртка,куртка
стати,станемо
випускати,випускав
невідкладний,невідкладну
танути,танути
похмілля,похмілля
заміжжя,заміжжя
їхати,їдете
похизувалася,похизувалася
подолати,подолала
чотирилапий,чотирилапих
кальцій,кальцій
авторитетний,авторитетних
штурм,штурмів
кваліфікований,кваліфіковану
змінний,змінних
спеціалізований,спеціалізованої
душовий,душові
омлет,омлет
натхнення,натхненням
випадання,випадання
прізвище,прізвищ
репутація,репутація
катувати,катував
свідомий,свідомими
перетворювати,перетворювати
запустити,запустять
фура,фура
зраді,зраді
дисбаланс,дисбаланс
стрижка,стрижки
стрічка,стрічках
клопіт,клопоти
врожай,врожаї
лазня,лазні
спеціалізований,спеціалізовані
традиційний,традиційна
приємний,приємного
бортик,бортики
переозброєння,переозброєння
принада,принади
безперервний,безперервного
налаштуватися,налаштуватися
ніжність,ніжності
вугільний,вугільної
сповнений,сповнене
гармонія,гармонія
оберігати,оберігав
розчарування,розчарувань
покласти,покладе
попередник,попередника
посередництво,посередництво
доставити,доставить
каплиця,каплиці
підняти,підніме
канал,каналом
розгромний,розгромну
найстрашніший,найстрашніші
легенда,легендами
вибуховий,вибухову
відзнака,відзнакою
значитися,значиться
яр,Яру
бачачи,Бачачи
бачити,Бачу
покращуватися,покращується
актуальний,актуальної
зневіра,зневіру
хоробрість,хоробрості
заборонятися,заборонялося
спецвипуск,спецвипуску
фахівчиня,фахівчиня
істота,істоти
вірний,вірну
образа,образ
вітром,вітром
підірваний,підірвана
ремонт,ремонтів
makina,Makina
супутній,супутні
масований,масована
три,Трьох
ідеал,ідеали
яхта,яхт
оминути,оминули
верхній,верхню
кривавий,кривавого
середовище,середовищем
упоратися,упоратися
акція,акціях
миротворчий,миротворчих
тайм,таймів
наказ,наказі
оформлений,оформлені
інноваційний,інноваційних
відділ,відділах
стріляти,Стріляли
ящик,ящиків
загадати,загадати
прозорий,прозорою
ефектний,ефектний
білопільський,Білопільська
проект,проектах
розширити,розширено
сприяла,сприяла
сапер,сапер
діючий,діючі
детальний,детальна
ходити,ходіть
шенгенський,шенгенських
представляти,представлять
дводенний,дводенного
південний,Південну
рухатися,рухайтеся
простіший,простішим
ігнорування,ігнорування
підводний,підводним
інтегрувати,інтегрувати
припасти,припало
судинний,судинні
вичерпаний,вичерпані
лаштунок,лаштунками
омбудсмен,омбудсмена
авантюра,авантюру
побічний,побічних
покладений,покладених
вихідний,вихідного
війна,війнами
апетит,апетиту
ввезений,ввезених
заручитися,заручитися
садівник,садівники
репертуар,репертуару
відлякувати,відлякує
чергувати,чергують
штані,штанях
товарний,товарних
забитий,забитий
меморіал,меморіал
стійкий,стійке
убезпечення,убезпечення
близнюк,Близнюків
незабутній,незабутній
слобідський,Слобідському
вибухнути,вибухнуло
домедичний,домедичну
угорський,угорські
напруга,напругою
екстрений,екстрене
верхній,верхньому
закупити,закупив
протиправний,протиправну
броньований,броньована
стосунок,стосунок
костюм,костюмах
покарати,покарали
вдалий,вдале
рятувати,рятував
надійний,надійне
грань,грані
закидати,закидають
теніс,теніс
виправдовувати,виправдовують
запал,запал
відвести,відвела
клінічний,клінічна
надважкий,надважкої
трагічний,трагічної
сцена,сцен
шахта,шахт
розміновувати,розміновувати
називатися,називалася
авіабомба,авіабомб
мутація,мутацій
війна,Війни
комунальний,комунальну
просіяти,просіяти
пристрій,пристроях
ознайомлення,ознайомлення
штат,штатах
спокуса,спокуси
висувати,висуває
упевнений,упевнені
нерозірваний,нерозірваних
крик,криками
сковорідка,сковорідки
провід,проводів
сепаратистський,сепаратистські
протока,протоці
затока,затоці
бородянка,Бородянці
топовий,топові
уболівальник,уболівальники
керівний,керівної
дізнавшись,дізнавшись
шар,шарів
образити,образив
платити,плачу
бувати,Бувало
розраховуватися,розраховується
тотальний,тотальний
підстанція,підстанціях
електростанція,електростанціях
келих,келих
звертатись,звертатись
занурення,занурення
дідусь,дідуся
тепло,Тепло
охороняти,охороняє
протест,протестами
позиційний,позиційної
автошлях,автошляхів
будучи,Будучи
рухаючись,рухаючись
точний,точним
зупинити,зупиніть
повідомляти,повідомляйте
переклад,перекладом
пильний,пильні
красивий,красивими
чесний,чесними
помста,помсти
переварити,переварити
еліта,еліті
посередник,посередник
твердий,тверді
недоречний,недоречні
знамення,знамення
зберегти,збережуть
оживити,оживити
зазначений,зазначеної
погодитись,погодитись
відпочивальник,відпочивальників
букмекер,Букмекери
шапка,шапку
обміняти,обміняли
частинка,частинок
ставок,ставок
нерозумно,нерозумно
кременчуцький,Кременчуцькому
захоплений,захоплене
невідкладно,невідкладно
зайняти,займуть
збереження,збереженням
акціонерний,акціонерного
священнослужитель,священнослужителів
громадський,громадською
відмова,відмові
контратака,контратак
безробітний,безробітного
музичний,музичну
важливий,Важливим
руйнівний,руйнівних
алгоритм,алгоритму
вислухати,вислухати
корм,корми
азовський,Азовське
арештувати,арештував
ревакцинація,ревакцинацію
виключення,виключенням
розумний,розумна
перевищити,перевищило
рід,родів
призначатися,призначалися
спортзал,спортзал
районний,районна
варити,варили
повільний,повільному
розглядати,розглядатимуть
твердити,твердить
каналізація,каналізацію
доброта,добротою
вилучений,вилучених
вагон,вагонами
трійка,трійка
правдивий,правдиву
драма,драму
коаліція,коаліцію
міграційний,міграційну
мідь,міді
лунати,лунала
пральний,пральну
хотінської,Хотінської
незадоволення,незадоволення
циклон,циклон
головування,головування
забудовник,забудовників
поштовх,поштовхом
пзрк,ПЗРК
виклик,викликам
гонорар,гонорар
ворожити,ворожили
схема,схемами
діло,ділі
нос,носі
додаватися,додаються
утворити,утворили
туристичний,туристичного
негатив,негативу
бджола,бджіл
понести,поніс
депортований,депортовані
розклад,розкладу
смертельний,смертельні
покрівля,покрівля
періодичний,періодичні
вдалий,Вдалий
сотня,сотнях
галицинівський,Галицинівської
березнегуватський,Березнегуватській
вбачати,вбачають
зазначатися,зазначалося
кістка,кістках
стрибок,стрибку
правоохоронний,правоохоронного
нафтопереробний,нафтопереробного
ведучий,Ведучі
зал,залах
питний,питна
нематеріальний,нематеріальної
довгий,довгої
найменший,найменший
переслідувати,переслідували
винести,винесено
шокований,шокована
четвірка,четвірка
оживати,оживає
православний,православний
плакати,плакав
ефір,ефірах
літній,літньому
стендап,стендап
порушений,порушена
середньостроковий,середньостроковій
вечірній,вечірні
емоційний,емоційну
операційний,операційна
польовий,польового
сервер,сервери
улюбленець,улюбленець
відкриють,відкриють
менший,меншої
поселити,поселити
переможний,переможним
буровий,бурових
запасатися,запасатися
відрив,відривом
включений,включений
кайданки,кайданки
реєстраційний,реєстраційних
викидати,викидайте
раковина,раковину
діабет,діабетом
чорний,чорною
всякий,всяких
ченець,ченців
додатковий,додатковою
непридатний,непридатним
правий,праві
рухати,рухати
вибираючи,Вибираючи
цвісти,цвітуть
посічений,посічені
вибори,Вибори
урядовий,урядового
добриво,добривом
трубопровід,трубопроводів
потопити,потопили
воротах,воротах
прийтися,прийшовся
плакат,плакатом
вулкан,вулкана
вирішити,вирішите
дозволити,дозвольте
чинний,чинну
розмістити,розмістять
каратися,карається
football,Football
боєголовка,боєголовками
віртуальний,віртуальної
практичний,практичної
авторство,авторства
пріоритетний,пріоритетними
внести,внесе
жити,живете
акт,акті
наповнювати,наповнюють
арбітр,арбітрів
бульйон,бульйону
область,Область
контактувати,контактували
офіцер,офіцером
решітка,решітку
імітувати,імітувати
потішити,потішив
окуляри,окулярах
виселити,виселити
нагода,нагоду
маніпуляція,маніпуляція
написати,напишіть
стандартний,стандартні
квасоля,квасолю
цілеспрямований,цілеспрямованих
чат,чату
людськи,людськи
ягода,ягодами
порадують,порадують
корж,коржів
готовий,готового
помітити,помітите
борговий,боргових
нинішній,нинішнє
відкладатися,відкладається
природний,природне
lg,LG
розглядати,розглядаю
присяжний,присяжних
проблемний,проблемних
ґрунтуватися,ґрунтуються
іти,ішов
макрофінансовий,макрофінансову
установа,установу
озброєний,озброєними
наблизитися,наблизилися
висота,Висота
делегація,делегацією
радити,радив
виступаючи,Виступаючи
рейтинговий,рейтингових
культ,культу
дитсадок,дитсадках
баночка,баночки
шалений,шаленим
негативний,негативної
вступник,вступників
вищий,Вищий
страждати,страждав
дзвін,дзвін
вагітний,вагітним
завищення,завищення
ціль,Ціль
стартовий,стартового
соцмережа,соцмережа
мандрівник,мандрівникам
нафтовий,нафтової
допустимий,допустимих
недуга,недуг
молоток,молотком
дестабілізація,дестабілізація
ветеринарний,ветеринарних
посів,посівів
варений,варені
калина,калини
гуляти,гуляє
вуз,вузів
інтенсивний,інтенсивної
радіус,радіус
дочекавшись,дочекавшись
nbc,NBC
телефонувати,телефонує
tok,Tok
tik,Tik
найцікавіше,найцікавіше
завершувати,завершують
пляма,плямами
бранець,бранців
столичний,столичні
коло,колом
миколаївський,Миколаївською
точний,точними
спортивний,спортивним
ринковий,ринкових
сіяти,сіють
католик,католиків
відкласти,Відкладіть
Відколи,Відколи
регулярно,Регулярно
аукціон,аукціонах
оновлений,оновленого
угкц,УГКЦ
почесний,почесних
лист,листах
ставити,ставлю
підробка,підробки
візовий,візові
заміщення,заміщення
талія,талії
блоці,блоці
монстр,монстра
варшавський,Варшавського
центр,Центри
помірний,помірним
шкідливий,шкідливе
ховатися,ховалася
фурор,фурор
реперка,реперка
орден,орден
потролити,потролив
дорожній,дорожній
канадський,канадський
wimbledon,Wimbledon
відомий,Відомі
відомість,Відомості
непропорційно,непропорційно
акторський,акторської
тягнутися,тягнуться
розподілити,розподілили
угода,угодах
жіночний,жіночні
чинний,чинними
швидкий,швидкій
фінал,фіналом
проблемний,проблемні
сполучений,Сполученим
штат,Штатам
sos,SOS
центр,центрами
запостити,запостив
податковий,податкове
податок,податком
добровільний,добровільна
визначений,визначеному
регламент,регламенту
матися,мається
варварський,варварську
підтримати,підтримало
мікрорайон,мікрорайони
купюра,купюри
трансплантація,трансплантацію
десять,десятьох
сховище,сховищі
креативний,креативні
уражений,уражених
настоятель,настоятель
прийом,прийомом
обприскувати,обприскуйте
перевести,переведено
заживити,заживити
відстоювати,відстоюють
різкий,різка
масштабний,масштабним
визволення,визволенні
кінцівка,кінцівку
іспанський,іспанські
паспортний,паспортні
фінальний,фінальних
спустошення,спустошення
іменинами,іменинами
придбання,придбанні
насипати,насипте
зубний,зубну
протидія,протидія
спалений,спалених
терористичний,терористичними
геополітичний,геополітичних
посприяти,посприяла
війна,Війну
плановий,планового
боєкомплект,боєкомплектів
телемарафон,телемарафоні
обороняти,обороняють
передмістя,передмістях
китайський,Китайської
очолити,очолили
оглядати,оглядали
боягуз,боягузи
безоплатний,безоплатній
itf,ITF
конкурент,конкурентом
милицях,милицях
малолітній,малолітнього
вивозити,вивозив
спеція,Спеція
якість,якостями
гоніння,гонінь
лють,люті
серцевий,серцевий
лондонський,лондонський
жорсткий,жорстким
героїчний,героїчним
коректно,коректно
найважливіший,найважливішими
аналізувати,аналізують
кінбурнський,Кінбурнській
романтика,романтику
пройти,пройдено
онкохворий,онкохворих
прицільний,прицільний
цінність,цінністю
організаційно,організаційно
концентрувати,концентрує
впливати,впливатиме
катастрофа,катастрофі
мотивувати,мотивувати
міністерство,міністерствами
спроможний,спроможна
пересуватися,пересуваються
кафедра,кафедру
суд,судами
утримуватися,утримуватися
засвідчувати,засвідчує
беручи,беручи
зниклий,зниклої
заблокований,заблоковане
потенційний,потенційної
відступати,відступає
навколишній,навколишньому
доріжка,доріжку
засмучувати,засмучує
гороскопу,гороскопу
найвпливовіший,найвпливовіших
престижний,престижних
посвідка,посвідку
посидіти,посидіти
магній,магній
культурно,культурно
дипломатія,дипломатією
санкція,санкція
наземний,наземну
захопитися,захопився
офіцерський,офіцерський
урятувати,урятувати
вінницький,Вінницька
борець,борців
голлівудський,голлівудського
прокласти,прокласти
найдовше,найдовше
співрозмовник,співрозмовники
допитувати,допитують
виїздити,виїздити
фірма,фірму
тренуватися,тренувався
кремлю,Кремлю
боротися,боротиметься
університет,університетах
церква,церквах
підстанція,підстанція
перехопити,перехопило
зелений,зеленою
плитка,плитку
малюнок,малюнком
бомбардування,бомбардуванням
трубочка,трубочку
поширитися,поширився
кіностудія,кіностудії
нацистський,нацистський
прихистити,прихистив
festival,Festival
історико,історико
оригінально,оригінально
піддатися,піддався
старший,Старші
вважати,вважала
канонір,канонірів
посадковий,посадкової
сірий,сірий
імпортозаміщення,імпортозаміщення
непохитний,непохитною
розмова,розмовами
сфабрикувати,сфабрикувати
стандарт,стандарт
передозування,передозування
житло,житлі
вишка,вишках
контактувати,контактувати
зацікавлений,зацікавленими
займатись,займатись
конституційний,конституційний
виготовлення,виготовленням
прибирати,прибирає
німецький,німецькими
комплектація,комплектації
італійський,італійській
вовна,вовни
чудовий,чудовими
правий,правою
наказати,наказала
шантажувати,шантажує
невтішний,невтішний
манікюр,манікюру
припаркований,припарковані
зарядка,зарядку
винести,винесло
вірити,Вірили
запити,запити
зменшення,зменшенню
хіт,хітами
виграш,виграш
народження,народженням
доставлений,доставлений
імунний,імунної
залоза,залоз
незмінно,незмінно
прославляти,прославляти
прекрасний,прекрасну
персонаж,персонажем
зовнішньополітичний,зовнішньополітичних
текст,текстів
набути,набути
гуляння,гуляння
перемішувати,перемішуємо
звертатися,звертаємось
звір,звірів
справність,справність
командир,командирами
білгородський,Білгородської
барикада,барикади
творіння,творіння
оперативність,оперативність
визнавати,визнавали
айфон,айфонів
оголошення,оголошенні
фальсифікація,фальсифікації
копія,копій
одягати,одягати
город,городи
усунути,усунули
тіло,тілах
один,Одна
вестися,вівся
спортсмен,Спортсмен
зазначений,зазначену
хронічний,хронічний
запроваджуватися,запроваджуються
зупинений,зупинений
вирва,вирва
голосіївський,Голосіївському
вжиток,вжитку
патрульний,патрульна
багатоповерховий,багатоповерховий
лиман,лимани
генетично,генетично
адреса,адреса
літера,літеру
заморозка,заморозки
мінуснули,мінуснули
шахід,шахідів
супермаркет,супермаркет
обумовлений,обумовлені
самостійність,самостійність
письмовий,письмові
правий,правим
ураження,ураженням
восьмий,восьму
курортний,курортній
погасити,погасили
нічний,нічна
службовий,службове
готуватися,готувались
skoda,Skoda
зажадати,зажадали
тверезий,тверезий
потилиця,потилиці
пункт,Пункт
логотип,логотип
жир,жири
початковий,початковій
апостол,апостолом
хода,ходу
розміновувати,розміновують
вилітати,вилітають
вітчизняний,вітчизняну
фашистський,фашистських
обіцяний,обіцяну
компенсація,компенсацій
використання,використанню
збільшений,збільшений
хаб,хабів
пересилання,пересилання
вчинений,вчинених
незначний,незначну
ступінь,ступені
білоруський,білоруській
щоденний,щоденний
депортувати,депортувати
результат,результатах
провалитися,провалилися
течія,течії
керуватися,керується
мусульманин,мусульман
фішка,фішок
допит,допитах
прискорювати,прискорює
спецтехніка,спецтехніки
промисловий,промислова
сцена,сценах
виселення,виселення
заявити,Заявив
обстріляний,обстріляних
частка,Частка
містянин,містянам
траєкторія,траєкторії
літера,літерою
ринка,ринками
страз,стразами
кишка,кишки
підтриманий,підтримана
знімати,знімала
фашизм,фашизму
жура,журі
дисплей,дисплеєм
юрисдикція,юрисдикцію
потерпілий,потерпіла
вибори,виборами
страховий,страховим
благочестивий,благочестивих
тяжкий,тяжке
бунт,бунти
перетинати,перетинає
фунт,фунт
двосторонній,двосторонньої
передбачатися,передбачалося
відсторонити,відсторонити
фортеця,фортецю
манера,манері
римський,Римської
телевізор,телевізором
статевий,статевого
патруль,патрулів
засідка,засідку
деталь,деталях
артефакт,артефакти
займатися,займались
омбудсменка,омбудсменка
музичний,музичному
бункер,бункери
впровадити,впровадили
знущатися,знущатися
порода,порід
порожній,порожньому
летальність,летальність
місцю,місцю
фінансуватися,фінансується
накопичуватися,накопичуються
меншина,меншин
бланк,бланків
напрям,напрямами
підпорядкований,підпорядковані
лавка,лавці
користувач,користувачами
орхідею,орхідею
комбінація,комбінації
агресивний,агресивною
чоловічий,чоловіче
туалет,туалеті
вертикаль,вертикаль
погодний,погодними
різноманітність,різноманітність
припас,припасів
вуглекислий,вуглекислого
похвалити,похвалили
смертельний,смертельних
шматко,шматком
обман,обманом
кому,кому
стильний,стильний
розширити,розширили
іспанський,іспанській
московський,московським
скріншот,скріншот
up,Up
костромка,Костромка
дніпровський,Дніпровського
авіаналіт,авіаналіт
коксохімічний,коксохімічний
рубіж,рубежу
розірватися,розірвався
зниження,зниженням
сягнути,сягне
конфігурація,конфігурації
i,i
основний,основній
покласти,покладено
територіальний,територіальним
окуляр,окуляри
восьмий,Восьмий
звинувачувати,звинувачував
спонсор,спонсора
покладатися,покладаються
кінь,коня
сухий,Суха
східний,Східна
характеристика,характеристик
вплив,Вплив
фігурант,фігуранти
досягнення,досягненню
роздача,роздачу
кран,кран
асист,асист
польський,польськими
знаменитий,знаменитого
національність,національності
торецької,Торецької
безперебійний,безперебійної
дивовижний,дивовижний
розстріл,розстрілом
спростити,спростить
дотримуватися,дотримуйтеся
розмінувати,розмінувати
відправивши,відправивши
удень,удень
північний,північні
апетит,апетити
маріуполець,маріупольцями
квиток,квитками
маріїнський,Маріїнському
протистояння,протистоянь
kyiv,Kyiv
вручення,Вручення
врятувати,Врятувати
прозоро,прозоро
танути,тане
атмосфера,атмосферою
здійснюватися,здійснювалося
переміщений,переміщеної
найпотужніший,найпотужніший
інсульт,інсультом
інститут,інститутом
бажаючий,бажаючі
інвестиція,інвестиція
вчорашній,вчорашні
здаватися,здавалось
первісток,первістка
кремлівський,кремлівській
встановити,Встановіть
забруднення,забруднень
автівка,автівці
захистити,захистила
паркет,паркеті
трамвай,трамвай
спецрахунку,спецрахунку
тренувальний,тренувальні
столичний,столичній
встановлювати,встановлюємо
цитата,цитата
господар,господарями
вологий,вологим
терпіння,терпінням
сусідка,сусідки
now,Now
вцілілий,вцілілого
відвар,відвар
центр,Центром
постановка,постановку
перерва,перерві
представництво,представництві
реактивний,реактивною
колядувати,колядувати
короткий,коротким
містобудування,містобудування
закуповувати,закуповують
налагодити,налагоджено
газопровід,газопроводи
засіб,засобам
імперський,імперських
багатій,багатіїв
остаточний,остаточними
соліст,соліста
пересуватись,пересуватись
тупо,тупо
звичайний,звичайній
дорозвідуються,дорозвідуються
автомобільний,автомобільна
точний,Точні
клінічний,клінічній
резервний,резервне
працездатний,працездатного
боржник,боржників
інспектор,інспектори
соняшник,соняшнику
показувати,показуватимуть
тестувати,тестують
широкомасштабний,широкомасштабному
поставитися,поставилися
рішення,рішенню
мобільність,мобільність
стягувати,стягувати
прогнозуватися,прогнозуються
пігулка,пігулки
ландшафтний,ландшафтного
рівність,рівності
безпілотний,безпілотного
корабельний,корабельного
вибачатися,вибачатися
підтягнути,підтягнули
кущ,кущах
газета,Газета
зривати,зриває
yasno,YASNO
прикрасити,прикрасили
розміщувати,розміщує
прокурорка,прокурорка
інформуючи,інформуючи
відхід,відходом
спецслужба,Спецслужби
пролетіти,пролетіли
отриманий,отримана
історичний,історичними
розмінування,розмінуванні
литовський,литовський
глибина,Глибина
городник,городники
науково,Науково
формат,форматах
миротворчість,миротворчості
попередження,попередженнями
затверджений,затверджений
богодухівський,Богодухівський
товстий,товстий
їжа,Їжа
мадридський,мадридським
зимовий,зимовим
ганьба,ганьби
недавній,недавньому
чутливість,чутливість
голос,голосами
територіальний,територіальному
вголос,вголос
зберігаючи,зберігаючи
відмовлятися,відмовляйтеся
господар,Господар
діагноз,діагнозу
помилка,помилками
готовий,Готове
квадратний,квадратний
шматочок,шматочків
стрибок,стрибки
пошкодження,пошкодженням
актуальний,актуальний
чутливий,чутлива
громадський,Громадський
безвізовий,безвізового
підпалювати,підпалює
хімія,хімією
щур,щурів
пародія,пародію
соледарської,Соледарської
холодніше,холодніше
fm,FM
посилитися,посилився
кіберполіція,кіберполіції
теплиця,теплиці
vivo,Vivo
спальник,спальники
стресовий,стресовий
грудний,грудну
майбутній,майбутнє
суд,Суду
причетний,причетним
пошкодивши,пошкодивши
шахрайство,шахрайстві
гімнастка,гімнастка
шкодувати,шкодую
представник,Представників
сирієць,сирійців
хрест,Хреста
християнин,християнина
колодязя,колодязя
коломийський,Коломийського
шукати,Шукайте
сподіватися,Сподіваємось
початковий,початкової
держдеп,Держдеп
заклад,Заклад
невідомий,невідомими
ліквідувати,ліквідують
видаляти,видаляють
широкомасштабний,широкомасштабних
чистка,чистки
ліжко,ліжках
донині,донині
трейдер,трейдери
засмучений,засмучена
застрелитися,застрелився
ван,ван
арена,арени
монтаж,монтаж
божевільний,божевільних
приморський,Приморському
придністровський,Придністровського
дорости,доросла
шпиталізувати,шпиталізували
дитячий,Дитячий
популярний,популярну
діалог,Діалог
тон,тонах
прокляття,прокляття
пластичний,пластичних
вітати,вітала
дівчина,Дівчину
купорос,купоросу
кваліфікувати,кваліфікували
сумка,сумок
повернення,поверненню
благодійність,благодійності
запальний,запальні
зерновий,Зернова
пережити,переживемо
газовий,газовій
багатодітний,багатодітних
найменший,найменша
завербувати,завербувати
збалансування,збалансування
твердий,твердого
малина,малина
кір,кір
регулярний,регулярний
нестерпно,нестерпно
енд,енд
відгукуватися,відгукується
мити,миють
прихисток,прихистку
пляжний,пляжного
роботодавець,роботодавцем
сезонний,сезонних
оптимальний,оптимальним
мобільний,мобільної
амуніція,амуніцією
золотий,золота
паралімпійський,Паралімпійських
продовжений,продовжений
квартира,квартирами
підприємець,підприємцем
кукурудза,кукурудзою
положення,Положення
пунктам,пунктам
biontech,BioNTech
ультиматум,ультиматумів
райсуд,райсуд
орієнтування,орієнтування
розпочатий,розпочата
крадіжка,крадіжці
доброволець,Добровольці
ферма,ферма
покращити,покращить
приділятися,приділяється
поло,поло
відмінний,відмінна
сіть,Сіті
реагувати,реагував
нейтральний,нейтральному
вінчик,вінчиком
додатковий,Додаткові
павербанк,павербанк
щедрий,Щедрий
уміння,умінь
прилеглий,прилеглої
опитувальник,опитувальник
доктрина,доктрина
доставлений,доставлена
виготовлення,виготовленні
захищений,захищена
придністровський,Придністровської
інформаційний,інформаційною
допомогти,Допомогти
проміле,проміле
обмежений,обмежене
труба,трубі
ножицями,ножицями
згадувати,згадую
телекомпанія,телекомпанії
покупець,покупцями
білогірка,Білогірка
подавати,подавали
домінувати,домінувати
протиепідемічний,протиепідемічних
дотримуватися,Дотримуйтесь
запросити,запрошено
град,градом
залізничник,залізничників
дивіденди,дивіденди
засуджений,засудженого
найгірший,найгірший
співвітчизник,співвітчизник
багаж,багаж
måneskin,Måneskin
блокадний,блокадного
зворушливий,зворушливу
обрушитися,обрушився
волонтерський,волонтерськими
гвардійський,гвардійської
відкласти,відклав
лабораторія,лабораторія
фрукт,фруктами
ратифікація,ратифікацію
сильніший,сильнішого
uss,USS
економіст,Економісти
зводити,зводить
новобудова,новобудовах
вторинний,вторинному
півріччі,півріччі
оборонятися,обороняються
